ID,Station (ft),WSE 'Max' (feet)
3701,2504.368,354.097
3702,2504.816,354.095
3703,2505.715,354.091
3704,2506.615,354.087
3705,2507.513,354.084
3706,2507.977,354.082
3707,2508.408,354.078
3708,2509.295,354.071
3709,2509.35,354.07
3710,2510.174,354.063
3711,2511.046,354.056
3712,2511.914,354.048
3713,2512.782,354.042
3714,2513.217,354.041
3715,2513.652,354.04
3716,2514.526,354.039
3717,2515.398,354.038
3718,2516.262,354.036
3719,2517.105,354.035
3720,2517.384,354.034
3721,2517.917,354.031
3722,2518.701,354.027
3723,2519.475,354.023
3724,2520.264,354.018
3725,2521.078,354.014
3726,2521.91,354.009
3727,2522.746,354.005
3728,2523.578,354.001
3729,2524.407,353.996
3730,2525.234,353.992
3731,2525.76,353.989
3732,2526.068,353.985
3733,2526.92,353.974
3734,2527.799,353.963
3735,2528.698,353.951
3736,2529.608,353.94
3737,2530.523,353.929
3738,2531.445,353.926
3739,2532.371,353.923
3740,2533.298,353.919
3741,2534.226,353.916
3742,2535.019,353.913
3743,2535.154,353.912
3744,2536.082,353.902
3745,2537.01,353.893
3746,2537.937,353.884
3747,2538.865,353.874
3748,2539.793,353.866
3749,2540.721,353.863
3750,2541.649,353.86
3751,2542.576,353.856
3752,2543.499,353.853
3753,2544.344,353.851
3754,2544.407,353.85
3755,2545.283,353.844
3756,2546.114,353.838
3757,2546.901,353.833
3758,2547.654,353.827
3759,2548.393,353.822
3760,2548.765,353.82
3761,2549.137,353.819
3762,2549.519,353.818
3763,2549.901,353.817
3764,2550.692,353.815
3765,2551.502,353.814
3766,2552.318,353.812
3767,2553.128,353.81
3768,2553.33,353.81
3769,2553.933,353.805
3770,2554.74,353.8
3771,2555.558,353.793
3772,2556.39,353.788
3773,2557.237,353.782
3774,2558.103,353.78
3775,2558.983,353.778
3776,2559.427,353.776
3777,2559.87,353.775
3778,2560.315,353.774
3779,2560.76,353.773
3780,2560.978,353.773
3781,2561.649,353.77
3782,2562.538,353.766
3783,2563.428,353.761
3784,2564.317,353.756
3785,2565.206,353.751
3786,2566.096,353.746
3787,2566.985,353.742
3788,2567.875,353.74
3789,2568.242,353.739
3790,2568.383,353.738
3791,2568.765,353.737
3792,2569.658,353.728
3793,2570.557,353.718
3794,2571.462,353.709
3795,2572.37,353.701
3796,2573.279,353.698
3797,2574.187,353.695
3798,2575.086,353.693
3799,2575.742,353.692
3800,2575.969,353.691
3801,2576.832,353.685
3802,2577.681,353.679
3803,2578.526,353.672
3804,2579.375,353.663
3805,2579.856,353.658
3806,2580.229,353.655
3807,2580.69,353.66
3808,2581.09,353.655
3809,2581.961,353.644
3810,2582.845,353.632
3811,2583.732,353.621
3812,2584.601,353.61
3813,2585.436,353.604
3814,2586.246,353.601
3815,2587.048,353.599
3816,2587.857,353.597
3817,2588.68,353.595
3818,2589.269,353.594
3819,2589.512,353.593
3820,2590.342,353.588
3821,2591.171,353.583
3822,2592.009,353.579
3823,2592.87,353.574
3824,2593.749,353.57
3825,2594.63,353.567
3826,2595.497,353.564
3827,2596.347,353.561
3828,2597.203,353.558
3829,2597.522,353.557
3830,2598.08,353.552
3831,2598.976,353.546
3832,2599.871,353.539
3833,2600.744,353.533
3834,2601.584,353.527
3835,2602.389,353.522
3836,2603.172,353.52
3837,2603.948,353.518
3838,2604.731,353.517
3839,2605.54,353.515
3840,2606.387,353.513
3841,2607.237,353.512
3842,2607.268,353.512
3843,2608.169,353.506
3844,2609.076,353.5
3845,2609.983,353.495
3846,2610.889,353.489
3847,2611.793,353.484
3848,2612.691,353.481
3849,2613.593,353.48
3850,2614.51,353.478
3851,2615.452,353.475
3852,2616.22,353.473
3853,2616.41,353.472
3854,2617.365,353.466
3855,2618.296,353.46
3856,2619.195,353.454
3857,2620.071,353.449
3858,2620.503,353.446
3859,2620.936,353.444
3860,2621.803,353.44
3861,2622.677,353.436
3862,2623.559,353.433
3863,2624.444,353.429
3864,2625.116,353.426
3865,2625.324,353.424
3866,2626.183,353.416
3867,2627.004,353.41
3868,2627.771,353.404
3869,2628.49,353.399
3870,2629.2,353.387
3871,2629.951,353.385
3872,2630.757,353.386
3873,2631.594,353.385
3874,2632.418,353.384
3875,2633.221,353.384
3876,2633.473,353.384
3877,2634.041,353.376
3878,2634.817,353.356
3879,2634.929,353.356
3880,2635.891,353.35
3881,2636.875,353.344
3882,2637.817,353.339
3883,2638.7,353.334
3884,2639.549,353.331
3885,2640.394,353.328
3886,2641.25,353.326
3887,2642.123,353.323
3888,2642.792,353.321
3889,2643.011,353.32
3890,2643.461,353.316
3891,2643.912,353.313
3892,2644.831,353.307
3893,2645.766,353.301
3894,2646.704,353.294
3895,2647.638,353.288
3896,2648.568,353.286
3897,2649.496,353.283
3898,2650.424,353.281
3899,2651.352,353.279
3900,2651.816,353.278
3901,2652.158,353.277
3902,2652.28,353.276
3903,2652.745,353.273
3904,2653.21,353.27
3905,2654.142,353.263
3906,2655.079,353.257
3907,2655.557,353.254
3908,2656.036,353.252
3909,2657.065,353.245
3910,2658.234,353.242
3911,2659.54,353.238
3912,2660.848,353.233
3913,2661.154,353.232
3914,2662.02,353.225
3915,2663.038,353.217
3916,2663.975,353.21
3917,2664.885,353.203
3918,2665.785,353.197
3919,2666.681,353.193
3920,2667.576,353.189
3921,2668.473,353.185
3922,2669.376,353.182
3923,2670.125,353.178
3924,2670.297,353.176
3925,2671.235,353.163
3926,2672.163,353.153
3927,2673.056,353.143
3928,2673.432,353.138
3929,2673.908,353.133
3930,2674.738,353.122
3931,2675.554,353.122
3932,2676.355,353.122
3933,2677.143,353.121
3934,2677.961,353.121
3935,2678.433,353.12
3936,2678.902,353.111
3937,2679.773,353.08
3938,2680.075,353.079
3939,2681.462,353.072
3940,2682.868,353.066
3941,2684.085,353.061
3942,2685.096,353.056
3943,2686.019,353.052
3944,2686.946,353.049
3945,2687.885,353.044
3946,2688.086,353.043
3947,2688.348,353.04
3948,2688.811,353.035
3949,2689.267,353.029
3950,2689.722,353.024
3951,2690.644,353.014
3952,2691.632,353.002
3953,2692.742,352.99
3954,2693.95,352.983
3955,2695.132,352.978
3956,2696.183,352.971
3957,2697.11,352.965
3958,2697.969,352.954
3959,2698.385,352.949
3960,2698.801,352.944
3961,2699.211,352.938
3962,2699.621,352.932
3963,2700.434,352.922
3964,2701.237,352.911
3965,2702.031,352.905
3966,2702.83,352.903
3967,2703.644,352.9
3968,2704.462,352.897
3969,2705.268,352.894
3970,2706.06,352.891
3971,2706.071,352.891
3972,2706.843,352.882
3973,2707.626,352.873
3974,2708.414,352.864
3975,2709.215,352.854
3976,2710.029,352.845
3977,2710.849,352.842
3978,2711.667,352.842
3979,2712.481,352.841
3980,2712.52,352.841
3981,2713.294,352.841
3982,2714.117,352.84
3983,2714.475,352.84
3984,2714.959,352.83
3985,2715.627,352.809
3986,2715.831,352.808
3987,2716.727,352.801
3988,2717.634,352.793
3989,2718.541,352.784
3990,2719.446,352.777
3991,2720.349,352.771
3992,2721.253,352.769
3993,2722.156,352.766
3994,2723.059,352.764
3995,2723.963,352.761
3996,2724.023,352.761
3997,2724.866,352.755
3998,2725.767,352.748
3999,2726.659,352.742
4000,2727.095,352.739
4001,2727.532,352.737
4002,2728.374,352.73
4003,2729.187,352.727
4004,2729.588,352.726
4005,2729.988,352.726
4006,2730.388,352.724
4007,2730.787,352.723
4008,2731.187,352.722
4009,2731.587,352.722
4010,2732.387,352.719
4011,2732.796,352.718
4012,2733.187,352.716
4013,2733.987,352.712
4014,2734.789,352.708
4015,2735.599,352.703
4016,2736.423,352.699
4017,2737.266,352.694
4018,2738.127,352.693
4019,2739,352.692
4020,2739.881,352.691
4021,2740.768,352.69
4022,2741.657,352.689
4023,2742.014,352.689
4024,2742.548,352.687
4025,2743.439,352.684
4026,2744.328,352.681
4027,2745.215,352.678
4028,2746.067,352.675
4029,2746.096,352.675
4030,2746.971,352.673
4031,2747.841,352.67
4032,2748.708,352.668
4033,2749.592,352.665
4034,2750.457,352.663
4035,2750.62,352.661
4036,2751.325,352.66
4037,2752.144,352.657
4038,2753.36,352.652
4039,2754.576,352.647
4040,2755.657,352.644
4041,2756.737,352.642
4042,2757.817,352.64
4043,2758.731,352.639
4044,2759.643,352.638
4045,2761.042,352.633
4046,2762.257,352.628
4047,2763.473,352.624
4048,2764.335,352.621
4049,2765.196,352.62
4050,2766.021,352.618
4051,2766.846,352.617
4052,2767.793,352.615
4053,2768.74,352.613
4054,2768.887,352.613
4055,2769.689,352.61
4056,2770.637,352.607
4057,2771.413,352.603
4058,2772.189,352.6
4059,2773.366,352.597
4060,2774.334,352.595
4061,2775.212,352.594
4062,2776.054,352.593
4063,2776.937,352.591
4064,2778.008,352.59
4065,2778.041,352.589
4066,2778.808,352.587
4067,2779.576,352.584
4068,2780.544,352.58
4069,2781.513,352.576
4070,2782.496,352.572
4071,2783.479,352.571
4072,2784.29,352.57
4073,2785.1,352.569
4074,2786.329,352.568
4075,2786.907,352.567
4076,2787.338,352.565
4077,2788.258,352.562
4078,2789.12,352.559
4079,2789.934,352.557
4080,2790.726,352.554
4081,2791.519,352.552
4082,2792.33,352.551
4083,2793.18,352.55
4084,2794.059,352.549
4085,2794.937,352.547
4086,2795.802,352.546
4087,2795.941,352.546
4088,2796.232,352.544
4089,2796.662,352.543
4090,2797.527,352.539
4091,2798.392,352.536
4092,2799.252,352.532
4093,2800.108,352.529
4094,2800.538,352.528
4095,2800.967,352.527
4096,2801.399,352.527
4097,2801.832,352.526
4098,2802.705,352.525
4099,2803.583,352.523
4100,2804.462,352.522
4101,2804.895,352.521
4102,2805.345,352.519
4103,2806.23,352.516
4104,2807.113,352.512
4105,2807.993,352.509
4106,2808.867,352.506
4107,2809.577,352.504
4108,2809.738,352.503
4109,2810.611,352.501
4110,2811.484,352.5
4111,2812.351,352.498
4112,2813.217,352.497
4113,2813.849,352.496
4114,2814.09,352.495
4115,2814.971,352.491
4116,2815.855,352.487
4117,2816.736,352.483
4118,2817.614,352.48
4119,2818.488,352.477
4120,2819.368,352.475
4121,2820.258,352.473
4122,2821.167,352.471
4123,2821.343,352.47
4124,2822.13,352.469
4125,2822.895,352.468
4126,2823.202,352.466
4127,2824.368,352.462
4128,2825.521,352.456
4129,2826.574,352.452
4130,2827.533,352.447
4131,2828.415,352.445
4132,2829.227,352.441
4133,2829.616,352.44
4134,2830.004,352.439
4135,2830.398,352.438
4136,2830.791,352.436
4137,2831.615,352.433
4138,2831.71,352.432
4139,2832.544,352.423
4140,2833.7,352.413
4141,2835.081,352.401
4142,2836.453,352.392
4143,2837.549,352.388
4144,2838.333,352.385
4145,2839,352.382
4146,2839.337,352.383
4147,2839.674,352.382
4148,2840.323,352.38
4149,2840.934,352.379
4150,2841.03,352.379
4151,2841.551,352.377
4152,2842.23,352.373
4153,2842.995,352.369
4154,2843.799,352.366
4155,2844.595,352.362
4156,2845.4,352.358
4157,2846.315,352.356
4158,2847.462,352.354
4159,2848.838,352.352
4160,2849.851,352.35
4161,2850.238,352.349
4162,2851.44,352.345
4163,2852.403,352.341
4164,2853.219,352.338
4165,2853.978,352.335
4166,2854.708,352.333
4167,2855.414,352.332
4168,2856.111,352.331
4169,2856.822,352.329
4170,2856.975,352.329
4171,2857.56,352.328
4172,2857.821,352.328
4173,2858.334,352.327
4174,2858.82,352.326
4175,2859.152,352.325
4176,2860.022,352.321
4177,2860.929,352.317
4178,2861.849,352.314
4179,2862.769,352.31
4180,2863.686,352.307
4181,2864.597,352.306
4182,2865.504,352.304
4183,2866.414,352.303
4184,2867.329,352.301
4185,2867.787,352.3
4186,2868.247,352.298
4187,2869.165,352.294
4188,2870.084,352.29
4189,2871.008,352.286
4190,2871.935,352.281
4191,2872.866,352.279
4192,2873.798,352.276
4193,2874.731,352.275
4194,2875.664,352.273
4195,2876.598,352.272
4196,2876.784,352.271
4197,2877.531,352.267
4198,2878.465,352.263
4199,2879.398,352.258
4200,2880.331,352.253
4201,2881.264,352.248
4202,2882.197,352.247
4203,2883.127,352.245
4204,2884.05,352.244
4205,2884.957,352.243
4206,2885.761,352.241
4207,2885.845,352.241
4208,2886.718,352.237
4209,2887.585,352.233
4210,2888.446,352.229
4211,2889.293,352.226
4212,2890.117,352.222
4213,2890.925,352.22
4214,2891.731,352.219
4215,2892.539,352.218
4216,2893.348,352.216
4217,2894.155,352.215
4218,2894.741,352.214
4219,2894.961,352.212
4220,2895.769,352.208
4221,2896.585,352.205
4222,2897.412,352.201
4223,2898.25,352.196
4224,2899.094,352.191
4225,2899.49,352.19
4226,2899.933,352.189
4227,2900.014,352.189
4228,2900.755,352.188
4229,2901.556,352.187
4230,2902.346,352.185
4231,2903.128,352.184
4232,2903.736,352.183
4233,2903.914,352.182
4234,2904.716,352.178
4235,2905.551,352.173
4236,2906.011,352.171
4237,2906.471,352.169
4238,2907.037,352.166
4239,2907.603,352.163
4240,2909.097,352.159
4241,2910.005,352.156
4242,2910.913,352.154
4243,2911.815,352.153
4244,2912.717,352.151
4245,2913.469,352.146
4246,2914.211,352.142
4247,2914.768,352.138
4248,2915.323,352.135
4249,2916.231,352.13
4250,2916.424,352.128
4251,2917.097,352.125
4252,2917.748,352.125
4253,2917.974,352.125
4254,2918.857,352.125
4255,2919.729,352.125
4256,2920.583,352.125
4257,2921.151,352.125
4258,2921.418,352.121
4259,2922.246,352.084
4260,2922.266,352.084
4261,2923.076,352.079
4262,2923.914,352.074
4263,2924.758,352.069
4264,2925.606,352.064
4265,2926.456,352.058
4266,2927.039,352.057
4267,2927.307,352.056
4268,2928.158,352.054
4269,2929.01,352.052
4270,2929.868,352.05
4271,2930.652,352.049
4272,2930.746,352.048
4273,2931.663,352.042
4274,2932.623,352.036
4275,2933.619,352.033
4276,2934.672,352.029
4277,2935.793,352.024
4278,2936.92,352.02
4279,2937.98,352.019
4280,2938.94,352.017
4281,2938.958,352.017
4282,2939.884,351.999
4283,2940.258,351.994
4284,2940.789,351.991
4285,2941.687,351.986
4286,2942.585,351.981
4287,2943.485,351.976
4288,2944.395,351.971
4289,2945.312,351.968
4290,2946.23,351.966
4291,2947.149,351.964
4292,2948.065,351.962
4293,2948.658,351.96
4294,2948.981,351.959
4295,2949.897,351.954
4296,2950.818,351.949
4297,2951.742,351.944
4298,2952.667,351.939
4299,2953.555,351.936
4300,2953.589,351.936
4301,2954.507,351.933
4302,2955.423,351.931
4303,2956.336,351.929
4304,2957.165,351.927
4305,2957.246,351.926
4306,2958.153,351.921
4307,2959.056,351.915
4308,2959.51,351.913
4309,2959.962,351.911
4310,2960.418,351.907
4311,2960.873,351.905
4312,2961.781,351.9
4313,2962.675,351.897
4314,2963.553,351.895
4315,2964.416,351.892
4316,2965.269,351.89
4317,2966.114,351.888
4318,2966.627,351.887
4319,2966.958,351.884
4320,2967.802,351.879
4321,2968.648,351.873
4322,2969.499,351.868
4323,2970.361,351.862
4324,2971.232,351.858
4325,2972.11,351.855
4326,2972.989,351.853
4327,2973.869,351.85
4328,2974.748,351.848
4329,2975.097,351.846
4330,2975.63,351.843
4331,2976.519,351.837
4332,2976.56,351.837
4333,2977.421,351.831
4334,2978.342,351.825
4335,2979.277,351.819
4336,2980.22,351.813
4337,2981.165,351.81
4338,2982.11,351.806
4339,2983.056,351.803
4340,2984.001,351.799
4341,2984.587,351.797
4342,2984.947,351.794
4343,2985.892,351.787
4344,2986.837,351.779
4345,2987.78,351.772
4346,2988.72,351.765
4347,2989.659,351.761
4348,2990.598,351.759
4349,2991.538,351.757
4350,2992.48,351.754
4351,2993.423,351.752
4352,2993.584,351.752
4353,2994.366,351.746
4354,2994.837,351.743
4355,2995.309,351.74
4356,2995.781,351.737
4357,2996.252,351.734
4358,2996.723,351.731
4359,2997.195,351.728
4360,2998.138,351.722
4361,2999.08,351.719
4362,3000.021,351.716
4363,3000.955,351.713
4364,3001.88,351.71
4365,3002.564,351.708
4366,3002.796,351.706
4367,3003.252,351.703
4368,3003.708,351.699
4369,3004.619,351.692
4370,3005.531,351.685
4371,3006.441,351.679
4372,3007.348,351.674
4373,3008.251,351.672
4374,3009.154,351.669
4375,3010.061,351.667
4376,3010.971,351.665
4377,3011.106,351.664
4378,3011.883,351.659
4379,3012.795,351.652
4380,3013.707,351.645
4381,3014.62,351.639
4382,3015.533,351.632
4383,3016.448,351.628
4384,3017.364,351.625
4385,3018.287,351.622
4386,3019.223,351.62
4387,3020.17,351.617
4388,3020.536,351.616
4389,3021.125,351.612
4390,3022.081,351.605
4391,3023.038,351.598
4392,3023.996,351.591
4393,3024.952,351.585
4394,3025.909,351.583
4395,3026.386,351.582
4396,3026.863,351.581
4397,3027.337,351.58
4398,3027.81,351.579
4399,3028.745,351.577
4400,3029.113,351.576
4401,3029.666,351.573
4402,3030.576,351.568
4403,3031.476,351.563
4404,3032.36,351.558
4405,3033.228,351.554
4406,3034.087,351.55
4407,3034.944,351.548
4408,3035.805,351.547
4409,3036.683,351.545
4410,3036.717,351.545
4411,3037.587,351.543
4412,3038.506,351.541
4413,3038.519,351.541
4414,3039.469,351.536
4415,3040.423,351.532
4416,3041.378,351.527
4417,3042.333,351.522
4418,3042.811,351.52
4419,3043.288,351.518
4420,3044.243,351.515
4421,3044.962,351.513
4422,3045.199,351.512
4423,3046.153,351.509
4424,3047.103,351.506
4425,3047.486,351.505
4426,3048.04,351.501
4427,3048.956,351.494
4428,3049.848,351.487
4429,3050.575,351.482
4430,3050.726,351.48
4431,3051.596,351.474
4432,3052.459,351.47
4433,3053.314,351.466
4434,3054.169,351.463
4435,3055.033,351.46
4436,3055.911,351.457
4437,3056.47,351.455
4438,3056.801,351.453
4439,3057.703,351.446
4440,3058.61,351.44
4441,3059.519,351.433
4442,3060.429,351.426
4443,3061.338,351.421
4444,3062.248,351.42
4445,3063.156,351.418
4446,3064.061,351.417
4447,3064.961,351.415
4448,3065.455,351.415
4449,3065.854,351.413
4450,3066.299,351.411
4451,3066.744,351.409
4452,3067.188,351.407
4453,3067.631,351.404
4454,3068.519,351.4
4455,3069.401,351.396
4456,3070.266,351.393
4457,3071.102,351.39
4458,3071.91,351.388
4459,3072.701,351.386
4460,3073.488,351.383
4461,3074.282,351.381
4462,3074.44,351.38
4463,3075.095,351.376
4464,3075.942,351.371
4465,3076.82,351.365
4466,3077.718,351.36
4467,3078.62,351.354
4468,3079.524,351.35
4469,3080.429,351.348
4470,3080.884,351.346
4471,3081.338,351.345
4472,3082.248,351.342
4473,3083.161,351.339
4474,3083.424,351.338
4475,3083.617,351.337
4476,3084.073,351.333
4477,3084.987,351.326
4478,3085.899,351.319
4479,3086.812,351.312
4480,3087.725,351.305
4481,3088.638,351.302
4482,3089.551,351.299
4483,3090.463,351.297
4484,3091.373,351.295
4485,3092.272,351.292
4486,3092.398,351.292
4487,3093.148,351.286
4488,3094.002,351.279
4489,3094.843,351.272
4490,3095.69,351.265
4491,3096.552,351.258
4492,3097.431,351.252
4493,3098.324,351.248
4494,3099.228,351.243
4495,3099.682,351.241
4496,3100.136,351.239
4497,3100.587,351.236
4498,3101.039,351.234
4499,3101.406,351.232
4500,3101.938,351.226
4501,3102.829,351.217
4502,3103.247,351.212
4503,3103.7,351.207
4504,3104.538,351.198
4505,3105.345,351.189
4506,3106.131,351.182
4507,3106.914,351.18
4508,3107.308,351.178
4509,3107.701,351.177
4510,3108.503,351.174
4511,3108.908,351.172
4512,3109.329,351.171
4513,3110.178,351.168
4514,3110.379,351.167
4515,3111.041,351.161
4516,3111.915,351.153
4517,3112.804,351.145
4518,3113.713,351.137
4519,3114.175,351.133
4520,3114.637,351.129
4521,3115.104,351.127
4522,3115.569,351.125
4523,3116.504,351.122
4524,3117.437,351.119
4525,3118.363,351.115
4526,3119.034,351.113
4527,3119.279,351.111
4528,3120.183,351.105
4529,3120.633,351.101
4530,3121.082,351.098
4531,3121.53,351.095
4532,3121.978,351.092
4533,3122.875,351.085
4534,3123.771,351.079
4535,3124.667,351.077
4536,3125.563,351.074
4537,3126.453,351.071
4538,3127.331,351.069
4539,3128.191,351.066
4540,3128.358,351.066
4541,3129.033,351.062
4542,3129.866,351.057
4543,3130.694,351.052
4544,3131.518,351.047
4545,3132.344,351.042
4546,3133.175,351.038
4547,3134.017,351.035
4548,3134.867,351.032
4549,3135.72,351.03
4550,3136.572,351.027
4551,3137.42,351.024
4552,3137.98,351.023
4553,3138.262,351.021
4554,3138.682,351.018
4555,3139.102,351.016
4556,3139.947,351.011
4557,3140.795,351.005
4558,3141.648,351
4559,3142.508,350.997
4560,3143.382,350.996
4561,3144.268,350.994
4562,3145.162,350.993
4563,3145.898,350.992
4564,3146.059,350.992
4565,3146.955,350.987
4566,3147.419,350.983
4567,3147.854,350.979
4568,3148.755,350.973
4569,3149.66,350.967
4570,3150.565,350.961
4571,3151.466,350.955
4572,3152.364,350.95
4573,3153.261,350.945
4574,3154.157,350.94
4575,3155.053,350.935
4576,3155.948,350.93
4577,3156.767,350.926
4578,3156.814,350.925
4579,3156.839,350.925
4580,3157.723,350.918
4581,3158.602,350.911
4582,3159.476,350.905
4583,3160.349,350.9
4584,3161.221,350.896
4585,3162.088,350.893
4586,3162.945,350.891
4587,3163.791,350.889
4588,3164.631,350.887
4589,3165.467,350.884
4590,3166.302,350.88
4591,3166.409,350.879
4592,3167.143,350.876
4593,3167.998,350.872
4594,3168.864,350.869
4595,3169.736,350.865
4596,3170.607,350.862
4597,3171.478,350.859
4598,3172.348,350.855
4599,3172.788,350.854
4600,3173.22,350.851
4601,3174.09,350.845
4602,3174.961,350.839
4603,3175.832,350.833
4604,3176.269,350.83
4605,3176.706,350.827
4606,3177.146,350.824
4607,3177.586,350.821
4608,3178.476,350.818
4609,3179.37,350.815
4610,3180.264,350.811
4611,3181.162,350.808
4612,3182.066,350.805
4613,3182.248,350.804
4614,3182.977,350.799
4615,3183.892,350.791
4616,3184.814,350.784
4617,3185.28,350.78
4618,3185.746,350.777
4619,3186.217,350.773
4620,3186.689,350.769
4621,3187.637,350.765
4622,3188.586,350.762
4623,3189.057,350.761
4624,3189.529,350.76
4625,3190.463,350.756
4626,3191.242,350.753
4627,3191.389,350.752
4628,3192.309,350.743
4629,3193.226,350.734
4630,3194.139,350.725
4631,3195.051,350.717
4632,3195.986,350.71
4633,3196.994,350.706
4634,3197.053,350.706
4635,3198.124,350.703
4636,3199.357,350.698
4637,3199.942,350.696
4638,3200.575,350.692
4639,3201.655,350.686
4640,3202.116,350.683
4641,3202.578,350.68
4642,3202.998,350.678
4643,3203.418,350.675
4644,3204.251,350.67
4645,3205.109,350.668
4646,3205.988,350.666
4647,3206.873,350.664
4648,3207.76,350.663
4649,3208.648,350.661
4650,3208.844,350.661
4651,3209.536,350.658
4652,3210.416,350.654
4653,3211.283,350.65
4654,3212.145,350.646
4655,3213.01,350.642
4656,3213.879,350.64
4657,3214.735,350.638
4658,3215.561,350.637
4659,3216.356,350.636
4660,3217.139,350.635
4661,3217.535,350.634
4662,3217.93,350.633
4663,3218.186,350.633
4664,3218.731,350.631
4665,3219.527,350.627
4666,3220.307,350.624
4667,3221.073,350.62
4668,3221.828,350.617
4669,3222.582,350.614
4670,3222.962,350.612
4671,3223.342,350.61
4672,3223.726,350.609
4673,3224.111,350.608
4674,3224.889,350.605
4675,3225.254,350.604
4676,3225.684,350.602
4677,3226.506,350.6
4678,3227.195,350.597
4679,3227.359,350.596
4680,3228.229,350.59
4681,3229.104,350.584
4682,3229.98,350.578
4683,3230.856,350.572
4684,3231.732,350.566
4685,3232.608,350.564
4686,3233.483,350.563
4687,3234.347,350.561
4688,3235.185,350.56
4689,3235.998,350.558
4690,3236.164,350.558
4691,3236.808,350.555
4692,3237.635,350.551
4693,3238.483,350.548
4694,3239.346,350.544
4695,3239.78,350.542
4696,3240.214,350.54
4697,3241.082,350.538
4698,3241.579,350.536
4699,3241.941,350.536
4700,3242.79,350.534
4701,3243.627,350.532
4702,3244.453,350.53
4703,3244.858,350.529
4704,3245.146,350.529
4705,3245.262,350.528
4706,3245.656,350.526
4707,3246.049,350.524
4708,3246.809,350.52
4709,3247.523,350.516
4710,3248.298,350.512
4711,3249.419,350.507
4712,3250.137,350.506
4713,3250.856,350.506
4714,3251.418,350.506
4715,3251.98,350.506
4716,3252.692,350.506
4717,3253.23,350.506
4718,3253.514,350.506
4719,3253.591,350.506
4720,3254.409,350.492
4721,3254.541,350.49
4722,3254.6,350.489
4723,3254.687,350.489
4724,3254.815,350.488
4725,3254.896,350.488
4726,3255.09,350.487
4727,3255.604,350.486
4728,3256.284,350.484
4729,3257.027,350.483
4730,3257.422,350.482
4731,3257.797,350.481
4732,3258.589,350.479
4733,3258.99,350.478
4734,3259.391,350.477
4735,3260.195,350.474
4736,3261.004,350.471
4737,3261.827,350.468
4738,3262.677,350.465
4739,3263.131,350.463
4740,3263.56,350.46
4741,3263.854,350.458
4742,3264.465,350.454
4743,3265.378,350.448
4744,3266.288,350.443
4745,3267.181,350.437
4746,3268.044,350.432
4747,3268.878,350.428
4748,3269.694,350.425
4749,3270.499,350.421
4750,3271.289,350.418
4751,3272.065,350.414
4752,3272.102,350.414
4753,3272.842,350.406
4754,3273.634,350.397
4755,3274.32,350.389
4756,3274.441,350.388
4757,3275.261,350.379
4758,3276.104,350.369
4759,3276.984,350.364
4760,3277.903,350.361
4761,3278.847,350.357
4762,3279.799,350.354
4763,3280.626,350.351
4764,3280.753,350.35
4765,3281.707,350.342
4766,3282.66,350.334
4767,3283.613,350.327
4768,3284.564,350.319
4769,3285.514,350.312
4770,3286.464,350.308
4771,3287.413,350.304
4772,3288.363,350.3
4773,3289.312,350.297
4774,3290.072,350.293
4775,3290.261,350.291
4776,3291.208,350.281
4777,3292.156,350.271
4778,3293.105,350.26
4779,3294.054,350.25
4780,3295.004,350.247
4781,3295.955,350.246
4782,3296.907,350.245
4783,3297.853,350.244
4784,3298.316,350.244
4785,3298.383,350.244
4786,3298.779,350.239
4787,3299.612,350.214
4788,3299.664,350.214
4789,3300.509,350.207
4790,3301.339,350.201
4791,3302.174,350.194
4792,3303.02,350.187
4793,3303.759,350.182
4794,3303.872,350.181
4795,3304.735,350.179
4796,3305.62,350.178
4797,3306.531,350.176
4798,3307.458,350.174
4799,3308.037,350.173
4800,3308.39,350.171
4801,3309.322,350.167
4802,3310.25,350.162
4803,3310.71,350.16
4804,3311.171,350.158
4805,3312.086,350.153
4806,3312.994,350.149
4807,3313.896,350.144
4808,3314.793,350.14
4809,3315.688,350.135
4810,3316.581,350.131
4811,3317.021,350.128
4812,3317.473,350.124
4813,3318.365,350.114
4814,3319.256,350.104
4815,3320.149,350.094
4816,3321.044,350.085
4817,3321.946,350.078
4818,3322.855,350.075
4819,3323.773,350.071
4820,3324.699,350.068
4821,3325.608,350.064
4822,3325.627,350.064
4823,3326.011,350.063
4824,3326.551,350.057
4825,3327.466,350.048
4826,3328.378,350.038
4827,3329.3,350.028
4828,3330.234,350.018
4829,3331.173,350.012
4830,3332.109,350.009
4831,3333.04,350.006
4832,3333.96,350.003
4833,3334.868,350
4834,3334.996,349.999
4835,3335.765,349.994
4836,3336.659,349.989
4837,3337.555,349.983
4838,3338.454,349.978
4839,3339.355,349.972
4840,3340.256,349.97
4841,3341.158,349.968
4842,3341.609,349.968
4843,3342.061,349.967
4844,3342.509,349.966
4845,3342.958,349.965
4846,3343.833,349.964
4847,3343.978,349.963
4848,3344.686,349.96
4849,3345.536,349.957
4850,3346.399,349.953
4851,3347.272,349.949
4852,3348.141,349.945
4853,3348.57,349.944
4854,3349,349.942
4855,3349.848,349.939
4856,3350.688,349.937
4857,3351.523,349.934
4858,3351.94,349.932
4859,3352.356,349.931
4860,3352.889,349.929
4861,3353.194,349.927
4862,3354.043,349.921
4863,3354.914,349.915
4864,3355.807,349.91
4865,3356.713,349.904
