ID,Station (ft),Terrain Profile (ft)
18834,4131.001,337.636
18835,4131.001,337.636
18836,4131.001,337.636
18837,4131.001,337.636
18838,4131.001,337.636
18839,4131.001,337.636
18840,4131.001,337.636
18841,4131.001,337.636
18842,4131.001,337.636
18843,4131.001,337.636
18844,4131.001,337.636
18845,4131.001,337.636
18846,4131.001,337.636
18847,4131.001,337.636
18848,4131.001,337.636
18849,4131.001,337.636
18850,4131.001,337.636
18851,4131.001,337.636
18852,4131.001,337.636
18853,4131.001,337.636
18854,4131.001,337.636
18855,4131.001,337.636
18856,4131.001,337.636
18857,4131.001,337.636
18858,4131.001,337.636
18859,4131.001,337.636
18860,4131.001,337.636
18861,4131.001,337.636
18862,4131.001,337.636
18863,4131.001,337.636
18864,4131.001,337.636
18865,4131.001,337.636
18866,4131.903,337.631
18867,4131.903,337.631
18868,4131.903,337.631
18869,4131.903,337.631
18870,4131.903,337.631
18871,4131.903,337.631
18872,4131.903,337.631
18873,4131.903,337.631
18874,4131.903,337.631
18875,4131.903,337.631
18876,4131.903,337.631
18877,4131.903,337.631
18878,4131.903,337.631
18879,4131.903,337.631
18880,4131.903,337.631
18881,4131.903,337.631
18882,4131.903,337.631
18883,4131.903,337.631
18884,4131.903,337.631
18885,4131.903,337.631
18886,4131.903,337.631
18887,4131.903,337.631
18888,4131.903,337.631
18889,4131.903,337.631
18890,4131.903,337.631
18891,4131.903,337.631
18892,4131.903,337.631
18893,4131.903,337.631
18894,4131.903,337.631
18895,4131.903,337.631
18896,4131.903,337.631
18897,4131.903,337.631
18898,4131.903,337.631
18899,4131.903,337.631
18900,4131.903,337.631
18901,4131.903,337.631
18902,4131.903,337.631
18903,4131.903,337.631
18904,4131.903,337.631
18905,4131.903,337.631
18906,4131.903,337.631
18907,4131.903,337.631
18908,4132.83,337.626
18909,4132.83,337.626
18910,4132.83,337.626
18911,4132.83,337.626
18912,4132.83,337.626
18913,4132.83,337.626
18914,4132.83,337.626
18915,4132.83,337.626
18916,4132.83,337.626
18917,4132.83,337.626
18918,4132.83,337.626
18919,4132.83,337.626
18920,4132.83,337.626
18921,4132.83,337.626
18922,4132.83,337.626
18923,4132.83,337.626
18924,4132.83,337.626
18925,4132.83,337.626
18926,4132.83,337.626
18927,4132.83,337.626
18928,4132.83,337.626
18929,4132.83,337.626
18930,4132.83,337.626
18931,4132.83,337.626
18932,4132.83,337.626
18933,4132.83,337.626
18934,4132.83,337.626
18935,4132.83,337.626
18936,4132.83,337.626
18937,4132.83,337.626
18938,4132.83,337.626
18939,4132.83,337.626
18940,4132.83,337.626
18941,4132.83,337.626
18942,4132.83,337.626
18943,4132.83,337.626
18944,4132.83,337.626
18945,4132.83,337.626
18946,4132.83,337.626
18947,4132.83,337.626
18948,4132.83,337.626
18949,4132.83,337.626
18950,4132.83,337.626
18951,4132.83,337.626
18952,4132.83,337.626
18953,4132.83,337.626
18954,4132.83,337.626
18955,4132.83,337.626
18956,4132.83,337.626
18957,4132.83,337.626
18958,4132.83,337.626
18959,4132.83,337.626
18960,4132.83,337.626
18961,4132.83,337.626
18962,4132.83,337.626
18963,4132.83,337.626
18964,4132.83,337.626
18965,4132.83,337.626
18966,4132.83,337.626
18967,4132.83,337.626
18968,4132.83,337.626
18969,4132.83,337.626
18970,4132.83,337.626
18971,4133.77,337.62
18972,4133.77,337.62
18973,4133.77,337.62
18974,4133.77,337.62
18975,4133.77,337.62
18976,4133.77,337.62
18977,4133.77,337.62
18978,4133.77,337.62
18979,4133.77,337.62
18980,4133.77,337.62
18981,4133.77,337.62
18982,4133.77,337.62
18983,4133.77,337.62
18984,4133.77,337.62
18985,4133.77,337.62
18986,4133.77,337.62
18987,4133.77,337.62
18988,4133.77,337.62
18989,4133.77,337.62
18990,4133.77,337.62
18991,4133.77,337.62
18992,4133.77,337.62
18993,4133.77,337.62
18994,4133.77,337.62
18995,4133.77,337.62
18996,4133.77,337.62
18997,4133.77,337.62
18998,4133.77,337.62
18999,4133.77,337.62
19000,4133.77,337.62
19001,4133.77,337.62
19002,4133.77,337.62
19003,4133.77,337.62
19004,4133.77,337.62
19005,4133.77,337.62
19006,4133.77,337.62
19007,4133.77,337.62
19008,4133.77,337.62
19009,4133.77,337.62
19010,4133.77,337.62
19011,4133.77,337.62
19012,4133.77,337.62
19013,4134.713,337.615
19014,4134.713,337.615
19015,4134.713,337.615
19016,4134.713,337.615
19017,4134.713,337.615
19018,4134.713,337.615
19019,4134.713,337.615
19020,4134.713,337.615
19021,4134.713,337.615
19022,4134.713,337.615
19023,4134.713,337.615
19024,4134.713,337.615
19025,4134.713,337.615
19026,4134.713,337.615
19027,4134.713,337.615
19028,4134.713,337.615
19029,4134.713,337.615
19030,4134.713,337.615
19031,4134.713,337.615
19032,4134.713,337.615
19033,4134.713,337.615
19034,4134.713,337.615
19035,4134.713,337.615
19036,4134.713,337.615
19037,4134.713,337.615
19038,4134.713,337.615
19039,4134.713,337.615
19040,4134.713,337.615
19041,4134.713,337.615
19042,4134.713,337.615
19043,4134.713,337.615
19044,4134.713,337.615
19045,4134.713,337.615
19046,4134.713,337.615
19047,4134.713,337.615
19048,4134.713,337.615
19049,4134.713,337.615
19050,4135.657,337.609
19051,4135.657,337.609
19052,4135.657,337.609
19053,4135.657,337.609
19054,4135.657,337.609
19055,4135.657,337.609
19056,4135.657,337.609
19057,4135.657,337.609
19058,4135.657,337.609
19059,4135.657,337.609
19060,4135.657,337.609
19061,4135.657,337.609
19062,4135.657,337.609
19063,4135.657,337.609
19064,4135.657,337.609
19065,4135.657,337.609
19066,4135.657,337.609
19067,4135.657,337.609
19068,4135.657,337.609
19069,4135.657,337.609
19070,4135.657,337.609
19071,4135.657,337.609
19072,4135.657,337.609
19073,4135.657,337.609
19074,4135.657,337.609
19075,4135.657,337.609
19076,4135.657,337.609
19077,4135.657,337.609
19078,4135.657,337.609
19079,4135.657,337.609
19080,4135.657,337.609
19081,4135.657,337.609
19082,4135.657,337.609
19083,4135.657,337.609
19084,4135.657,337.609
19085,4135.657,337.609
19086,4135.657,337.609
19087,4137.542,337.599
19088,4137.542,337.599
19089,4137.542,337.599
19090,4137.542,337.599
19091,4137.542,337.599
19092,4137.542,337.599
19093,4137.542,337.599
19094,4137.542,337.599
19095,4137.542,337.599
19096,4137.542,337.599
19097,4137.542,337.599
19098,4137.542,337.599
19099,4137.542,337.599
19100,4137.542,337.599
19101,4137.542,337.599
19102,4137.542,337.599
19103,4137.542,337.599
19104,4137.542,337.599
19105,4137.542,337.599
19106,4137.542,337.599
19107,4137.542,337.599
19108,4137.542,337.599
19109,4137.542,337.599
19110,4137.542,337.599
19111,4137.542,337.599
19112,4137.542,337.599
19113,4137.542,337.599
19114,4137.542,337.599
19115,4137.542,337.599
19116,4137.542,337.599
19117,4137.542,337.599
19118,4137.542,337.599
19119,4137.542,337.599
19120,4137.542,337.599
19121,4137.542,337.599
19122,4137.542,337.599
19123,4137.542,337.599
19124,4137.542,337.599
19125,4137.542,337.599
19126,4137.542,337.599
19127,4137.542,337.599
19128,4137.542,337.599
19129,4137.542,337.599
19130,4137.542,337.599
19131,4137.542,337.599
19132,4137.542,337.599
19133,4137.542,337.599
19134,4137.542,337.599
19135,4137.542,337.599
19136,4137.542,337.599
19137,4137.542,337.599
19138,4138.472,337.593
19139,4138.472,337.593
19140,4138.472,337.593
19141,4138.472,337.593
19142,4138.472,337.593
19143,4138.472,337.593
19144,4138.472,337.593
19145,4138.472,337.593
19146,4138.472,337.593
19147,4138.472,337.593
19148,4138.472,337.593
19149,4138.472,337.593
19150,4138.472,337.593
19151,4138.472,337.593
19152,4138.472,337.593
19153,4138.472,337.593
19154,4138.472,337.593
19155,4138.472,337.593
19156,4138.472,337.593
19157,4138.472,337.593
19158,4138.472,337.593
19159,4138.472,337.593
19160,4138.472,337.593
19161,4138.472,337.593
19162,4138.472,337.593
19163,4138.472,337.593
19164,4138.472,337.593
19165,4138.472,337.593
19166,4138.472,337.593
19167,4138.472,337.593
19168,4138.472,337.593
19169,4138.472,337.593
19170,4138.472,337.593
19171,4139.381,337.588
19172,4139.381,337.588
19173,4139.381,337.588
19174,4139.381,337.588
19175,4139.381,337.588
19176,4139.381,337.588
19177,4139.381,337.588
19178,4139.381,337.588
19179,4139.381,337.588
19180,4139.381,337.588
19181,4139.381,337.588
19182,4139.381,337.588
19183,4139.381,337.588
19184,4139.381,337.588
19185,4139.381,337.588
19186,4139.381,337.588
19187,4139.381,337.588
19188,4139.381,337.588
19189,4139.381,337.588
19190,4139.381,337.588
19191,4139.381,337.588
19192,4139.381,337.588
19193,4139.381,337.588
19194,4139.381,337.588
19195,4139.381,337.588
19196,4139.381,337.588
19197,4139.381,337.588
19198,4139.381,337.588
19199,4139.381,337.588
19200,4139.381,337.588
19201,4139.381,337.588
19202,4139.381,337.588
19203,4139.381,337.588
19204,4139.381,337.588
19205,4139.381,337.588
19206,4139.381,337.588
19207,4139.381,337.588
19208,4141.129,337.578
19209,4141.129,337.578
19210,4141.129,337.578
19211,4141.129,337.578
19212,4141.129,337.578
19213,4141.129,337.578
19214,4141.129,337.578
19215,4141.129,337.578
19216,4141.129,337.578
19217,4141.129,337.578
19218,4141.129,337.578
19219,4141.129,337.578
19220,4141.129,337.578
19221,4141.129,337.578
19222,4141.129,337.578
19223,4141.129,337.578
19224,4141.129,337.578
19225,4141.129,337.578
19226,4141.129,337.578
19227,4141.129,337.578
19228,4141.129,337.578
19229,4141.129,337.578
19230,4141.129,337.578
19231,4141.129,337.578
19232,4141.129,337.578
19233,4141.129,337.578
19234,4141.129,337.578
19235,4141.129,337.578
19236,4141.129,337.578
19237,4141.129,337.578
19238,4141.129,337.578
19239,4141.129,337.578
19240,4141.129,337.578
19241,4141.129,337.578
19242,4141.129,337.578
19243,4141.129,337.578
19244,4141.129,337.578
19245,4141.129,337.578
19246,4141.129,337.578
19247,4141.129,337.578
19248,4141.129,337.578
19249,4141.129,337.578
19250,4141.129,337.578
19251,4141.129,337.578
19252,4141.984,337.573
19253,4141.984,337.573
19254,4141.984,337.573
19255,4141.984,337.573
19256,4141.984,337.573
19257,4141.984,337.573
19258,4141.984,337.573
19259,4141.984,337.573
19260,4141.984,337.573
19261,4141.984,337.573
19262,4141.984,337.573
19263,4141.984,337.573
19264,4141.984,337.573
19265,4141.984,337.573
19266,4141.984,337.573
19267,4141.984,337.573
19268,4141.984,337.573
19269,4141.984,337.573
19270,4141.984,337.573
19271,4141.984,337.573
19272,4141.984,337.573
19273,4141.984,337.573
19274,4141.984,337.573
19275,4141.984,337.573
19276,4141.984,337.573
19277,4141.984,337.573
19278,4141.984,337.573
19279,4141.984,337.573
19280,4141.984,337.573
19281,4141.984,337.573
19282,4141.984,337.573
19283,4141.984,337.573
19284,4142.838,337.568
19285,4142.838,337.568
19286,4142.838,337.568
19287,4142.838,337.568
19288,4142.838,337.568
19289,4142.838,337.568
19290,4142.838,337.568
19291,4142.838,337.568
19292,4142.838,337.568
19293,4142.838,337.568
19294,4142.838,337.568
19295,4142.838,337.568
19296,4142.838,337.568
19297,4142.838,337.568
19298,4142.838,337.568
19299,4142.838,337.568
19300,4142.838,337.568
19301,4142.838,337.568
19302,4142.838,337.568
19303,4142.838,337.568
19304,4142.838,337.568
19305,4142.838,337.568
19306,4142.838,337.568
19307,4142.838,337.568
19308,4142.838,337.568
19309,4142.838,337.568
19310,4142.838,337.568
19311,4142.838,337.568
19312,4142.838,337.568
19313,4142.838,337.568
19314,4142.838,337.568
19315,4142.838,337.568
19316,4142.838,337.568
19317,4142.838,337.568
19318,4142.838,337.568
19319,4142.838,337.568
19320,4142.838,337.568
19321,4142.838,337.568
19322,4142.838,337.568
19323,4142.838,337.568
19324,4142.838,337.568
19325,4142.838,337.568
19326,4142.838,337.568
19327,4142.838,337.568
19328,4142.838,337.568
19329,4142.838,337.568
19330,4142.838,337.568
19331,4142.838,337.568
19332,4142.838,337.568
19333,4142.838,337.568
19334,4142.838,337.568
19335,4142.838,337.568
19336,4142.838,337.568
19337,4142.838,337.568
19338,4142.838,337.568
19339,4142.838,337.568
19340,4142.838,337.568
19341,4142.838,337.568
19342,4142.838,337.568
19343,4142.838,337.568
19344,4143.689,337.563
19345,4144.535,337.558
19346,4144.535,337.558
19347,4144.535,337.558
19348,4144.535,337.558
19349,4144.535,337.558
19350,4144.535,337.558
19351,4144.535,337.558
19352,4144.535,337.558
19353,4144.535,337.558
19354,4144.535,337.558
19355,4144.535,337.558
19356,4144.535,337.558
19357,4144.535,337.558
19358,4144.535,337.558
19359,4144.535,337.558
19360,4144.535,337.558
19361,4144.535,337.558
19362,4144.535,337.558
19363,4144.535,337.558
19364,4144.535,337.558
19365,4144.535,337.558
19366,4144.535,337.558
19367,4144.535,337.558
19368,4144.535,337.558
19369,4144.535,337.558
19370,4144.535,337.558
19371,4144.535,337.558
19372,4144.535,337.558
19373,4144.535,337.558
19374,4144.535,337.558
19375,4144.535,337.558
19376,4144.535,337.558
19377,4145.379,337.553
19378,4146.222,337.548
19379,4147.064,337.543
19380,4147.064,337.543
19381,4147.064,337.543
19382,4147.064,337.543
19383,4147.064,337.543
19384,4147.064,337.543
19385,4147.064,337.543
19386,4147.064,337.543
19387,4147.064,337.543
19388,4147.064,337.543
19389,4147.064,337.543
19390,4147.064,337.543
19391,4147.064,337.543
19392,4147.064,337.543
19393,4147.064,337.543
19394,4147.064,337.543
19395,4147.064,337.543
19396,4147.064,337.543
19397,4147.064,337.543
19398,4147.064,337.543
19399,4147.064,337.543
19400,4147.064,337.543
19401,4147.064,337.543
19402,4147.064,337.543
19403,4147.064,337.543
19404,4147.064,337.543
19405,4147.064,337.543
19406,4147.064,337.543
19407,4147.064,337.543
19408,4147.064,337.543
19409,4147.064,337.543
19410,4147.064,337.543
19411,4147.064,337.543
19412,4147.064,337.543
19413,4147.064,337.543
19414,4147.064,337.543
19415,4147.064,337.543
19416,4147.064,337.543
19417,4147.064,337.543
19418,4147.064,337.543
19419,4147.064,337.543
19420,4147.064,337.543
19421,4147.064,337.543
19422,4147.064,337.543
19423,4147.064,337.543
19424,4147.064,337.543
19425,4147.064,337.543
19426,4147.064,337.543
19427,4147.064,337.543
19428,4147.064,337.543
19429,4147.064,337.543
19430,4147.064,337.543
19431,4147.064,337.543
19432,4147.064,337.543
19433,4147.064,337.543
19434,4147.064,337.543
19435,4147.064,337.543
19436,4147.064,337.543
19437,4147.064,337.543
19438,4147.906,337.539
19439,4147.906,337.539
19440,4147.906,337.539
19441,4147.906,337.539
19442,4147.906,337.539
19443,4147.906,337.539
19444,4147.906,337.539
19445,4147.906,337.539
19446,4147.906,337.539
19447,4147.906,337.539
19448,4147.906,337.539
19449,4147.906,337.539
19450,4147.906,337.539
19451,4147.906,337.539
19452,4147.906,337.539
19453,4147.906,337.539
19454,4147.906,337.539
19455,4147.906,337.539
19456,4147.906,337.539
19457,4147.906,337.539
19458,4147.906,337.539
19459,4147.906,337.539
19460,4147.906,337.539
19461,4147.906,337.539
19462,4147.906,337.539
19463,4147.906,337.539
19464,4147.906,337.539
19465,4147.906,337.539
19466,4147.906,337.539
19467,4147.906,337.539
19468,4147.906,337.539
19469,4147.906,337.539
19470,4147.906,337.539
19471,4147.906,337.539
19472,4147.906,337.539
19473,4147.906,337.539
19474,4152,337.515
19475,4152,337.515
19476,4152,337.515
19477,4152,337.515
19478,4152,337.515
19479,4152,337.515
19480,4152,337.515
19481,4152,337.515
19482,4152,337.515
19483,4152,337.515
19484,4152,337.515
19485,4152,337.515
19486,4152,337.515
19487,4152,337.515
19488,4152,337.515
19489,4152,337.515
19490,4152,337.515
19491,4152,337.515
19492,4152,337.515
19493,4152,337.515
19494,4152,337.515
19495,4152,337.515
19496,4152,337.515
19497,4152,337.515
19498,4152,337.515
19499,4152,337.515
19500,4152,337.515
19501,4152,337.515
19502,4152,337.515
19503,4152,337.515
19504,4152,337.515
19505,4152,337.515
19506,4152,337.515
19507,4152,337.515
19508,4152.297,337.513
19509,4152.297,337.513
19510,4152.297,337.513
19511,4152.297,337.513
19512,4152.297,337.513
19513,4152.297,337.513
19514,4152.753,337.513
19515,4153.499,337.513
19516,4153.499,337.513
19517,4153.499,337.513
19518,4153.499,337.513
19519,4153.499,337.513
19520,4153.499,337.513
19521,4153.499,337.513
19522,4153.499,337.513
19523,4153.499,337.513
19524,4153.499,337.513
19525,4153.499,337.513
19526,4153.499,337.513
19527,4153.499,337.513
19528,4153.499,337.513
19529,4153.499,337.513
19530,4153.499,337.513
19531,4153.499,337.513
19532,4153.499,337.513
19533,4153.499,337.513
19534,4153.499,337.513
19535,4153.499,337.513
19536,4153.499,337.513
19537,4153.499,337.513
19538,4153.499,337.513
19539,4153.499,337.513
19540,4153.499,337.513
19541,4153.499,337.513
19542,4153.499,337.513
19543,4153.499,337.513
19544,4153.499,337.513
19545,4153.499,337.513
19546,4153.499,337.513
19547,4153.499,337.513
19548,4153.499,337.513
19549,4154.26,337.513
19550,4155.047,337.513
19551,4155.047,337.513
19552,4155.047,337.513
19553,4155.047,337.513
19554,4155.047,337.513
19555,4155.047,337.513
19556,4155.047,337.513
19557,4155.047,337.513
19558,4155.047,337.513
19559,4155.047,337.513
19560,4155.047,337.513
19561,4155.047,337.513
19562,4155.047,337.513
19563,4155.047,337.513
19564,4155.047,337.513
19565,4155.047,337.513
19566,4155.047,337.513
19567,4155.047,337.513
19568,4155.047,337.513
19569,4155.047,337.513
19570,4155.047,337.513
19571,4155.047,337.513
19572,4155.047,337.513
19573,4155.047,337.513
19574,4155.047,337.513
19575,4155.047,337.513
19576,4155.869,337.513
19577,4156.737,337.513
19578,4156.737,337.513
19579,4156.737,337.513
19580,4156.737,337.513
19581,4156.737,337.513
19582,4156.737,337.513
19583,4156.737,337.513
19584,4156.737,337.513
19585,4156.737,337.513
19586,4156.737,337.513
19587,4156.737,337.513
19588,4156.737,337.513
19589,4156.737,337.513
19590,4156.737,337.513
19591,4156.737,337.513
19592,4156.737,337.513
19593,4156.737,337.513
19594,4156.737,337.513
19595,4156.737,337.513
19596,4156.737,337.513
19597,4156.737,337.513
19598,4156.737,337.513
19599,4156.737,337.513
19600,4156.737,337.513
19601,4156.737,337.513
19602,4156.737,337.513
19603,4156.737,337.513
19604,4156.737,337.513
19605,4156.737,337.513
19606,4156.737,337.513
19607,4156.737,337.513
19608,4156.737,337.513
19609,4156.737,337.513
19610,4156.737,337.513
19611,4156.737,337.513
19612,4156.737,337.513
19613,4156.737,337.513
19614,4156.737,337.513
19615,4156.737,337.513
19616,4156.737,337.513
19617,4156.737,337.513
19618,4156.737,337.513
19619,4156.737,337.513
19620,4156.737,337.513
19621,4156.737,337.513
19622,4156.737,337.513
19623,4156.737,337.513
19624,4156.737,337.513
19625,4156.737,337.513
19626,4156.737,337.513
19627,4156.737,337.513
19628,4156.737,337.513
19629,4156.737,337.513
19630,4156.737,337.513
19631,4156.737,337.513
19632,4156.737,337.513
19633,4156.737,337.513
19634,4158.577,337.513
19635,4158.577,337.513
19636,4158.577,337.513
19637,4158.577,337.513
19638,4158.577,337.513
19639,4158.577,337.513
19640,4158.577,337.513
19641,4158.577,337.513
19642,4158.577,337.513
19643,4158.577,337.513
19644,4158.577,337.513
19645,4158.577,337.513
19646,4158.577,337.513
19647,4158.577,337.513
19648,4158.577,337.513
19649,4158.577,337.513
19650,4158.577,337.513
19651,4158.577,337.513
19652,4158.577,337.513
19653,4158.577,337.513
19654,4158.577,337.513
19655,4158.577,337.513
19656,4158.577,337.513
19657,4158.577,337.513
19658,4158.577,337.513
19659,4158.577,337.513
19660,4158.577,337.513
19661,4158.577,337.513
19662,4158.577,337.513
19663,4158.577,337.513
19664,4158.577,337.513
19665,4158.577,337.513
19666,4159.515,337.513
19667,4159.515,337.513
19668,4159.515,337.513
19669,4159.515,337.513
19670,4159.515,337.513
19671,4159.515,337.513
19672,4159.515,337.513
19673,4159.515,337.513
19674,4159.515,337.513
19675,4159.515,337.513
19676,4159.515,337.513
19677,4159.515,337.513
19678,4159.515,337.513
19679,4159.515,337.513
19680,4159.515,337.513
19681,4159.515,337.513
19682,4159.515,337.513
19683,4159.515,337.513
19684,4159.515,337.513
19685,4159.515,337.513
19686,4159.515,337.513
19687,4159.515,337.513
19688,4159.515,337.513
19689,4159.515,337.513
19690,4159.515,337.513
19691,4159.515,337.513
19692,4159.515,337.513
19693,4159.515,337.513
19694,4159.515,337.513
19695,4159.515,337.513
19696,4159.515,337.513
19697,4159.515,337.513
19698,4159.515,337.513
19699,4159.515,337.513
19700,4159.515,337.513
19701,4159.515,337.513
19702,4159.515,337.513
19703,4159.515,337.513
19704,4160.453,337.513
19705,4160.453,337.513
19706,4160.453,337.513
19707,4160.453,337.513
19708,4160.453,337.513
19709,4160.453,337.513
19710,4160.453,337.513
19711,4160.453,337.513
19712,4160.453,337.513
19713,4160.453,337.513
19714,4160.453,337.513
19715,4160.453,337.513
19716,4160.453,337.513
19717,4160.453,337.513
19718,4160.453,337.513
19719,4160.453,337.513
19720,4160.453,337.513
19721,4160.453,337.513
19722,4160.453,337.513
19723,4160.453,337.513
19724,4160.453,337.513
19725,4160.453,337.513
19726,4160.453,337.513
19727,4160.453,337.513
19728,4160.453,337.513
19729,4160.453,337.513
19730,4160.453,337.513
19731,4160.453,337.513
19732,4160.453,337.513
19733,4160.453,337.513
19734,4160.453,337.513
19735,4160.453,337.513
19736,4160.453,337.513
19737,4160.453,337.513
19738,4160.453,337.513
19739,4160.453,337.513
19740,4160.453,337.513
19741,4160.453,337.513
19742,4160.453,337.513
19743,4160.453,337.513
19744,4160.453,337.513
19745,4160.453,337.513
19746,4161.391,337.513
19747,4165.143,337.512
19748,4166.082,337.512
19749,4166.082,337.512
19750,4166.082,337.512
19751,4166.082,337.512
19752,4166.082,337.512
19753,4166.082,337.512
19754,4166.082,337.512
19755,4166.082,337.512
19756,4166.082,337.512
19757,4166.082,337.512
19758,4166.082,337.512
19759,4166.082,337.512
19760,4166.082,337.512
19761,4166.082,337.512
19762,4166.082,337.512
19763,4166.082,337.512
19764,4166.082,337.512
19765,4166.082,337.512
19766,4166.082,337.512
19767,4166.082,337.512
19768,4166.082,337.512
19769,4166.082,337.512
19770,4166.082,337.512
19771,4166.082,337.512
19772,4166.082,337.512
19773,4166.082,337.512
19774,4166.082,337.512
19775,4166.082,337.512
19776,4166.082,337.512
19777,4166.082,337.512
19778,4166.082,337.512
19779,4166.082,337.512
19780,4166.082,337.512
19781,4166.082,337.512
19782,4166.082,337.512
19783,4166.082,337.512
19784,4166.082,337.512
19785,4166.082,337.512
19786,4166.082,337.512
19787,4166.082,337.512
19788,4166.082,337.512
19789,4166.082,337.512
19790,4167.02,337.512
19791,4167.02,337.512
19792,4167.02,337.512
19793,4167.02,337.512
19794,4167.02,337.512
19795,4167.02,337.512
19796,4167.02,337.512
19797,4167.02,337.512
19798,4167.02,337.512
19799,4167.02,337.512
19800,4167.02,337.512
19801,4167.02,337.512
19802,4167.02,337.512
19803,4167.02,337.512
19804,4167.02,337.512
19805,4167.02,337.512
19806,4167.02,337.512
19807,4167.02,337.512
19808,4167.02,337.512
19809,4167.02,337.512
19810,4167.02,337.512
19811,4167.02,337.512
19812,4167.02,337.512
19813,4167.02,337.512
19814,4167.02,337.512
19815,4167.02,337.512
19816,4167.02,337.512
19817,4167.02,337.512
19818,4167.02,337.512
19819,4167.02,337.512
19820,4167.02,337.512
19821,4167.02,337.512
19822,4167.02,337.512
19823,4167.02,337.512
19824,4167.02,337.512
19825,4167.02,337.512
19826,4167.02,337.512
19827,4167.02,337.512
19828,4167.02,337.512
19829,4167.02,337.512
19830,4167.02,337.512
19831,4167.02,337.512
19832,4167.02,337.512
19833,4167.02,337.512
19834,4167.02,337.512
19835,4167.02,337.512
19836,4167.02,337.512
19837,4167.02,337.512
19838,4167.02,337.512
19839,4167.02,337.512
19840,4167.141,337.512
19841,4167.141,337.512
19842,4168.072,337.512
19843,4168.897,337.512
19844,4169.224,337.512
19845,4169.224,337.512
19846,4169.224,337.512
19847,4169.224,337.512
19848,4169.224,337.512
19849,4169.224,337.512
19850,4169.224,337.512
19851,4169.224,337.512
19852,4169.845,337.512
19853,4172.064,337.512
19854,4172.065,337.512
19855,4172.75,337.512
19856,4172.75,337.512
19857,4173.437,337.512
19858,4174.151,337.512
19859,4174.151,337.512
19860,4174.866,337.512
19861,4174.866,337.512
19862,4174.866,337.512
19863,4174.866,337.512
19864,4174.867,337.512
19865,4176.183,337.512
19866,4177.258,337.512
19867,4178.127,337.512
19868,4178.127,337.512
19869,4178.901,337.512
19870,4179.646,337.512
19871,4179.646,337.512
19872,4179.646,337.512
19873,4179.646,337.512
19874,4179.646,337.512
19875,4179.646,337.512
19876,4179.647,337.512
19877,4180.39,337.512
19878,4181.147,337.512
19879,4181.147,337.512
19880,4181.147,337.512
19881,4181.929,337.512
19882,4181.929,337.512
19883,4181.929,337.512
19884,4181.929,337.512
19885,4181.929,337.512
19886,4181.929,337.512
19887,4181.929,337.512
19888,4181.929,337.512
19889,4181.929,337.512
19890,4181.929,337.512
19891,4181.929,337.512
19892,4181.929,337.512
19893,4181.929,337.512
19894,4181.929,337.512
19895,4181.929,337.512
19896,4181.929,337.512
19897,4182.739,337.512
19898,4182.739,337.512
19899,4182.739,337.512
19900,4182.739,337.512
19901,4182.739,337.512
19902,4182.739,337.512
19903,4182.739,337.512
19904,4182.739,337.512
19905,4182.74,337.512
19906,4183.581,337.512
19907,4183.581,337.512
19908,4183.581,337.512
19909,4183.581,337.512
19910,4183.581,337.512
19911,4183.581,337.512
19912,4183.581,337.512
19913,4183.581,337.512
19914,4183.581,337.512
19915,4183.581,337.512
19916,4183.581,337.512
19917,4183.581,337.512
19918,4183.581,337.512
19919,4183.581,337.512
19920,4183.581,337.512
19921,4183.581,337.512
19922,4183.581,337.512
19923,4183.581,337.512
19924,4183.581,337.512
19925,4183.581,337.512
19926,4183.581,337.512
19927,4183.581,337.512
19928,4183.581,337.512
19929,4183.581,337.512
19930,4183.581,337.512
19931,4183.581,337.512
19932,4183.581,337.512
19933,4183.581,337.512
19934,4183.581,337.512
19935,4183.581,337.512
19936,4183.581,337.512
19937,4183.581,337.512
19938,4183.581,337.512
19939,4183.581,337.512
19940,4183.581,337.512
19941,4183.581,337.512
19942,4183.581,337.512
19943,4183.581,337.512
19944,4183.581,337.512
19945,4183.581,337.512
19946,4183.581,337.512
19947,4184.469,337.511
19948,4185.459,337.511
19949,4187.451,337.511
19950,4187.451,337.511
19951,4188.214,337.511
19952,4189.85,337.511
19953,4189.85,337.511
19954,4189.85,337.511
19955,4191.42,337.511
19956,4191.42,337.511
19957,4191.42,337.511
19958,4191.421,337.511
19959,4192.932,337.511
19960,4192.932,337.511
19961,4194.343,337.511
19962,4194.343,337.511
19963,4194.343,337.511
19964,4194.343,337.511
19965,4194.343,337.511
19966,4195.56,337.511
19967,4195.561,337.511
19968,4196.591,337.511
19969,4196.591,337.511
19970,4196.591,337.511
19971,4196.591,337.511
19972,4196.591,337.511
19973,4196.591,337.511
19974,4196.591,337.511
19975,4196.591,337.511
19976,4196.591,337.511
19977,4196.591,337.511
19978,4196.591,337.511
19979,4196.591,337.511
19980,4196.591,337.511
19981,4196.591,337.511
19982,4196.591,337.511
19983,4196.591,337.511
19984,4196.591,337.511
19985,4196.591,337.511
19986,4196.591,337.511
19987,4196.591,337.511
19988,4196.591,337.511
19989,4196.591,337.511
19990,4196.591,337.511
19991,4196.591,337.511
19992,4196.591,337.511
19993,4196.591,337.511
19994,4196.591,337.511
19995,4196.591,337.511
19996,4196.591,337.511
19997,4196.591,337.511
19998,4196.591,337.511
19999,4196.591,337.511
20000,4196.591,337.511
20001,4196.591,337.511
20002,4196.591,337.511
20003,4196.591,337.511
