OBJECTID *,Shape *,ORIG_FID,FID_,FID_lidar2,Shape_Leng,elev
1103,Point Z,0,6,0,4507.954197,366.575185
1104,Point Z,0,6,0,4507.954197,366.575841
1105,Point Z,0,6,0,4507.954197,366.576169
1106,Point Z,0,6,0,4507.954197,366.576497
1107,Point Z,0,6,0,4507.954197,366.576826
1108,Point Z,0,6,0,4507.954197,366.577154
1109,Point Z,0,6,0,4507.954197,366.57781
1110,Point Z,0,6,0,4507.954197,366.578138
1111,Point Z,0,6,0,4507.954197,366.578466
1112,Point Z,0,6,0,4507.954197,366.578794
1113,Point Z,0,6,0,4507.954197,366.57945
1114,Point Z,0,6,0,4507.954197,366.579778
1115,Point Z,0,6,0,4507.954197,366.580106
1116,Point Z,0,6,0,4507.954197,366.580434
1117,Point Z,0,6,0,4507.954197,366.581091
1118,Point Z,0,6,0,4507.954197,366.581419
1119,Point Z,0,6,0,4507.954197,366.581747
1120,Point Z,0,6,0,4507.954197,366.582075
1121,Point Z,0,6,0,4507.954197,366.582731
1122,Point Z,0,6,0,4507.954197,366.583059
1123,Point Z,0,6,0,4507.954197,366.583387
1124,Point Z,0,6,0,4507.954197,366.583715
1125,Point Z,0,6,0,4507.954197,366.584371
1126,Point Z,0,6,0,4507.954197,366.5847
1127,Point Z,0,6,0,4507.954197,366.585028
1128,Point Z,0,6,0,4507.954197,366.585356
1129,Point Z,0,6,0,4507.954197,366.585684
1130,Point Z,0,6,0,4507.954197,366.586012
1131,Point Z,0,6,0,4507.954197,366.804515
1132,Point Z,0,6,0,4507.954197,366.868492
1133,Point Z,0,6,0,4507.954197,366.86882
1134,Point Z,0,6,0,4507.954197,366.869148
1135,Point Z,0,6,0,4507.954197,366.869476
1136,Point Z,0,6,0,4507.954197,366.869804
1137,Point Z,0,6,0,4507.954197,366.870132
1138,Point Z,0,6,0,4507.954197,366.87046
1139,Point Z,0,6,0,4507.954197,366.870788
1140,Point Z,0,6,0,4507.954197,366.871116
1141,Point Z,0,6,0,4507.954197,366.871444
1142,Point Z,0,6,0,4507.954197,366.871772
1143,Point Z,0,6,0,4507.954197,366.872101
1144,Point Z,0,6,0,4507.954197,366.872429
1145,Point Z,0,6,0,4507.954197,366.872429
1146,Point Z,0,6,0,4507.954197,366.873085
1147,Point Z,0,6,0,4507.954197,366.873413
1148,Point Z,0,6,0,4507.954197,366.873741
1149,Point Z,0,6,0,4507.954197,366.874069
1150,Point Z,0,6,0,4507.954197,366.874397
1151,Point Z,0,6,0,4507.954197,366.874725
1152,Point Z,0,6,0,4507.954197,366.875053
1153,Point Z,0,6,0,4507.954197,366.875381
1154,Point Z,0,6,0,4507.954197,366.875709
1155,Point Z,0,6,0,4507.954197,366.876038
1156,Point Z,0,6,0,4507.954197,366.876366
1157,Point Z,0,6,0,4507.954197,366.876694
1158,Point Z,0,6,0,4507.954197,366.87735
1159,Point Z,0,6,0,4507.954197,366.877678
1160,Point Z,0,6,0,4507.954197,366.878006
1161,Point Z,0,6,0,4507.954197,366.878334
1162,Point Z,0,6,0,4507.954197,366.878662
1163,Point Z,0,6,0,4507.954197,366.879318
1164,Point Z,0,6,0,4507.954197,366.879646
1165,Point Z,0,6,0,4507.954197,366.879974
1166,Point Z,0,6,0,4507.954197,366.880303
1167,Point Z,0,6,0,4507.954197,366.880631
1168,Point Z,0,6,0,4507.954197,366.881287
1169,Point Z,0,6,0,4507.954197,366.881615
1170,Point Z,0,6,0,4507.954197,366.881943
1171,Point Z,0,6,0,4507.954197,366.882271
1172,Point Z,0,6,0,4507.954197,366.882599
1173,Point Z,0,6,0,4507.954197,366.882927
1174,Point Z,0,6,0,4507.954197,366.883255
1175,Point Z,0,6,0,4507.954197,366.883583
1176,Point Z,0,6,0,4507.954197,366.88424
1177,Point Z,0,6,0,4507.954197,366.884568
1178,Point Z,0,6,0,4507.954197,366.884896
1179,Point Z,0,6,0,4507.954197,366.885552
1180,Point Z,0,6,0,4507.954197,366.88588
1181,Point Z,0,6,0,4507.954197,366.886208
1182,Point Z,0,6,0,4507.954197,366.886864
1183,Point Z,0,6,0,4507.954197,366.887192
1184,Point Z,0,6,0,4507.954197,366.88752
1185,Point Z,0,6,0,4507.954197,366.887849
1186,Point Z,0,6,0,4507.954197,366.888505
1187,Point Z,0,6,0,4507.954197,366.934436
1188,Point Z,0,6,0,4507.954197,367.098478
1189,Point Z,0,6,0,4507.954197,367.098478
1190,Point Z,0,6,0,4507.954197,367.098806
1191,Point Z,0,6,0,4507.954197,367.098806
1192,Point Z,0,6,0,4507.954197,367.098806
1193,Point Z,0,6,0,4507.954197,367.099134
1194,Point Z,0,6,0,4507.954197,367.099134
1195,Point Z,0,6,0,4507.954197,367.099134
1196,Point Z,0,6,0,4507.954197,367.099134
1197,Point Z,0,6,0,4507.954197,367.099462
1198,Point Z,0,6,0,4507.954197,367.099462
1199,Point Z,0,6,0,4507.954197,367.099462
1200,Point Z,0,6,0,4507.954197,367.099462
1201,Point Z,0,6,0,4507.954197,367.09979
1202,Point Z,0,6,0,4507.954197,367.09979
1203,Point Z,0,6,0,4507.954197,367.09979
1204,Point Z,0,6,0,4507.954197,367.100118
1205,Point Z,0,6,0,4507.954197,367.100118
1206,Point Z,0,6,0,4507.954197,367.100118
1207,Point Z,0,6,0,4507.954197,367.100447
1208,Point Z,0,6,0,4507.954197,367.100447
1209,Point Z,0,6,0,4507.954197,367.100447
1210,Point Z,0,6,0,4507.954197,367.100775
1211,Point Z,0,6,0,4507.954197,367.100775
1212,Point Z,0,6,0,4507.954197,367.100775
1213,Point Z,0,6,0,4507.954197,367.100775
1214,Point Z,0,6,0,4507.954197,367.101103
1215,Point Z,0,6,0,4507.954197,367.101103
1216,Point Z,0,6,0,4507.954197,367.101103
1217,Point Z,0,6,0,4507.954197,367.101431
1218,Point Z,0,6,0,4507.954197,367.101431
1219,Point Z,0,6,0,4507.954197,367.101431
1220,Point Z,0,6,0,4507.954197,367.101759
1221,Point Z,0,6,0,4507.954197,367.101759
1222,Point Z,0,6,0,4507.954197,367.101759
1223,Point Z,0,6,0,4507.954197,367.102087
1224,Point Z,0,6,0,4507.954197,367.102087
1225,Point Z,0,6,0,4507.954197,367.102087
1226,Point Z,0,6,0,4507.954197,367.102087
1227,Point Z,0,6,0,4507.954197,367.102415
1228,Point Z,0,6,0,4507.954197,367.102415
1229,Point Z,0,6,0,4507.954197,367.102415
1230,Point Z,0,6,0,4507.954197,367.102743
1231,Point Z,0,6,0,4507.954197,367.102743
1232,Point Z,0,6,0,4507.954197,367.102743
1233,Point Z,0,6,0,4507.954197,367.103071
1234,Point Z,0,6,0,4507.954197,367.103071
1235,Point Z,0,6,0,4507.954197,367.103071
1236,Point Z,0,6,0,4507.954197,367.103399
1237,Point Z,0,6,0,4507.954197,367.103399
1238,Point Z,0,6,0,4507.954197,367.103399
1239,Point Z,0,6,0,4507.954197,367.103399
1240,Point Z,0,6,0,4507.954197,367.010552
1241,Point Z,0,6,0,4507.954197,366.959699
1242,Point Z,0,6,0,4507.954197,366.959043
1243,Point Z,0,6,0,4507.954197,366.958386
1244,Point Z,0,6,0,4507.954197,366.95773
1245,Point Z,0,6,0,4507.954197,366.957074
1246,Point Z,0,6,0,4507.954197,366.956418
1247,Point Z,0,6,0,4507.954197,366.955434
1248,Point Z,0,6,0,4507.954197,366.954778
1249,Point Z,0,6,0,4507.954197,366.954121
1250,Point Z,0,6,0,4507.954197,366.953793
1251,Point Z,0,6,0,4507.954197,366.953137
1252,Point Z,0,6,0,4507.954197,366.952481
1253,Point Z,0,6,0,4507.954197,366.951825
1254,Point Z,0,6,0,4507.954197,366.951169
1255,Point Z,0,6,0,4507.954197,366.950512
1256,Point Z,0,6,0,4507.954197,366.949856
1257,Point Z,0,6,0,4507.954197,366.9492
1258,Point Z,0,6,0,4507.954197,366.948872
1259,Point Z,0,6,0,4507.954197,366.948216
1260,Point Z,0,6,0,4507.954197,366.94756
1261,Point Z,0,6,0,4507.954197,366.946904
1262,Point Z,0,6,0,4507.954197,366.946247
1263,Point Z,0,6,0,4507.954197,366.945591
1264,Point Z,0,6,0,4507.954197,366.944935
1265,Point Z,0,6,0,4507.954197,366.944279
1266,Point Z,0,6,0,4507.954197,366.943623
1267,Point Z,0,6,0,4507.954197,366.943295
1268,Point Z,0,6,0,4507.954197,366.872757
1269,Point Z,0,6,0,4507.954197,366.637521
1270,Point Z,0,6,0,4507.954197,366.637521
1271,Point Z,0,6,0,4507.954197,366.637193
1272,Point Z,0,6,0,4507.954197,366.636865
1273,Point Z,0,6,0,4507.954197,366.636865
1274,Point Z,0,6,0,4507.954197,366.636537
1275,Point Z,0,6,0,4507.954197,366.636537
1276,Point Z,0,6,0,4507.954197,366.636209
1277,Point Z,0,6,0,4507.954197,366.635881
1278,Point Z,0,6,0,4507.954197,366.635881
1279,Point Z,0,6,0,4507.954197,366.635552
1280,Point Z,0,6,0,4507.954197,366.635224
1281,Point Z,0,6,0,4507.954197,366.635224
1282,Point Z,0,6,0,4507.954197,366.634896
1283,Point Z,0,6,0,4507.954197,366.634896
1284,Point Z,0,6,0,4507.954197,366.634568
1285,Point Z,0,6,0,4507.954197,366.63424
1286,Point Z,0,6,0,4507.954197,366.63424
1287,Point Z,0,6,0,4507.954197,366.633912
1288,Point Z,0,6,0,4507.954197,366.633912
1289,Point Z,0,6,0,4507.954197,366.633584
1290,Point Z,0,6,0,4507.954197,366.633256
1291,Point Z,0,6,0,4507.954197,366.633256
1292,Point Z,0,6,0,4507.954197,366.632928
1293,Point Z,0,6,0,4507.954197,366.6326
1294,Point Z,0,6,0,4507.954197,366.6326
1295,Point Z,0,6,0,4507.954197,366.632272
1296,Point Z,0,6,0,4507.954197,366.632272
1297,Point Z,0,6,0,4507.954197,366.631944
1298,Point Z,0,6,0,4507.954197,366.631615
1299,Point Z,0,6,0,4507.954197,366.631615
1300,Point Z,0,6,0,4507.954197,366.631287
1301,Point Z,0,6,0,4507.954197,366.630959
1302,Point Z,0,6,0,4507.954197,366.630959
1303,Point Z,0,6,0,4507.954197,366.630631
1304,Point Z,0,6,0,4507.954197,366.630631
1305,Point Z,0,6,0,4507.954197,366.630303
1306,Point Z,0,6,0,4507.954197,366.629975
1307,Point Z,0,6,0,4507.954197,366.629975
1308,Point Z,0,6,0,4507.954197,366.629647
1309,Point Z,0,6,0,4507.954197,366.629647
1310,Point Z,0,6,0,4507.954197,366.629319
1311,Point Z,0,6,0,4507.954197,366.629319
1312,Point Z,0,6,0,4507.954197,366.628991
1313,Point Z,0,6,0,4507.954197,366.628663
1314,Point Z,0,6,0,4507.954197,366.628663
1315,Point Z,0,6,0,4507.954197,366.510881
1316,Point Z,0,6,0,4507.954197,366.227417
1317,Point Z,0,6,0,4507.954197,366.226761
1318,Point Z,0,6,0,4507.954197,366.226104
1319,Point Z,0,6,0,4507.954197,366.225448
1320,Point Z,0,6,0,4507.954197,366.224792
1321,Point Z,0,6,0,4507.954197,366.224136
1322,Point Z,0,6,0,4507.954197,366.22348
1323,Point Z,0,6,0,4507.954197,366.222824
1324,Point Z,0,6,0,4507.954197,366.222167
1325,Point Z,0,6,0,4507.954197,366.221511
1326,Point Z,0,6,0,4507.954197,366.220855
1327,Point Z,0,6,0,4507.954197,366.220199
1328,Point Z,0,6,0,4507.954197,366.219543
1329,Point Z,0,6,0,4507.954197,366.218887
1330,Point Z,0,6,0,4507.954197,366.21823
1331,Point Z,0,6,0,4507.954197,366.217574
1332,Point Z,0,6,0,4507.954197,366.216918
1333,Point Z,0,6,0,4507.954197,366.216262
1334,Point Z,0,6,0,4507.954197,366.215278
1335,Point Z,0,6,0,4507.954197,366.214622
1336,Point Z,0,6,0,4507.954197,366.213965
1337,Point Z,0,6,0,4507.954197,366.213309
1338,Point Z,0,6,0,4507.954197,366.212653
1339,Point Z,0,6,0,4507.954197,366.211997
1340,Point Z,0,6,0,4507.954197,366.211341
1341,Point Z,0,6,0,4507.954197,366.210685
1342,Point Z,0,6,0,4507.954197,366.184766
1343,Point Z,0,6,0,4507.954197,365.901302
1344,Point Z,0,6,0,4507.954197,365.901302
1345,Point Z,0,6,0,4507.954197,365.901302
1346,Point Z,0,6,0,4507.954197,365.901302
1347,Point Z,0,6,0,4507.954197,365.901302
1348,Point Z,0,6,0,4507.954197,365.901302
1349,Point Z,0,6,0,4507.954197,365.901302
1350,Point Z,0,6,0,4507.954197,365.901302
1351,Point Z,0,6,0,4507.954197,365.901302
1352,Point Z,0,6,0,4507.954197,365.901302
1353,Point Z,0,6,0,4507.954197,365.901302
1354,Point Z,0,6,0,4507.954197,365.901302
1355,Point Z,0,6,0,4507.954197,365.901302
1356,Point Z,0,6,0,4507.954197,365.901302
1357,Point Z,0,6,0,4507.954197,365.901302
1358,Point Z,0,6,0,4507.954197,365.901302
1359,Point Z,0,6,0,4507.954197,365.901302
1360,Point Z,0,6,0,4507.954197,365.901302
1361,Point Z,0,6,0,4507.954197,365.901302
1362,Point Z,0,6,0,4507.954197,365.901302
1363,Point Z,0,6,0,4507.954197,365.901302
1364,Point Z,0,6,0,4507.954197,365.901302
1365,Point Z,0,6,0,4507.954197,365.901302
1366,Point Z,0,6,0,4507.954197,365.901302
1367,Point Z,0,6,0,4507.954197,365.827811
1368,Point Z,0,6,0,4507.954197,365.825515
1369,Point Z,0,6,0,4507.954197,365.825515
1370,Point Z,0,6,0,4507.954197,365.825187
1371,Point Z,0,6,0,4507.954197,365.825187
1372,Point Z,0,6,0,4507.954197,365.825187
1373,Point Z,0,6,0,4507.954197,365.824859
1374,Point Z,0,6,0,4507.954197,365.824859
1375,Point Z,0,6,0,4507.954197,365.82453
1376,Point Z,0,6,0,4507.954197,365.82453
1377,Point Z,0,6,0,4507.954197,365.824202
1378,Point Z,0,6,0,4507.954197,365.824202
1379,Point Z,0,6,0,4507.954197,365.824202
1380,Point Z,0,6,0,4507.954197,365.823874
1381,Point Z,0,6,0,4507.954197,365.823874
1382,Point Z,0,6,0,4507.954197,365.823874
1383,Point Z,0,6,0,4507.954197,365.823546
1384,Point Z,0,6,0,4507.954197,365.823546
1385,Point Z,0,6,0,4507.954197,365.823546
1386,Point Z,0,6,0,4507.954197,365.823218
1387,Point Z,0,6,0,4507.954197,365.823218
1388,Point Z,0,6,0,4507.954197,365.82289
1389,Point Z,0,6,0,4507.954197,365.82289
1390,Point Z,0,6,0,4507.954197,365.82289
1391,Point Z,0,6,0,4507.954197,365.822562
1392,Point Z,0,6,0,4507.954197,365.822562
1393,Point Z,0,6,0,4507.954197,365.822234
1394,Point Z,0,6,0,4507.954197,365.822234
1395,Point Z,0,6,0,4507.954197,365.822234
1396,Point Z,0,6,0,4507.954197,365.821906
1397,Point Z,0,6,0,4507.954197,365.821906
1398,Point Z,0,6,0,4507.954197,365.821906
1399,Point Z,0,6,0,4507.954197,365.821578
1400,Point Z,0,6,0,4507.954197,365.821578
1401,Point Z,0,6,0,4507.954197,365.785817
1402,Point Z,0,6,0,4507.954197,365.638179
1403,Point Z,0,6,0,4507.954197,365.638179
1404,Point Z,0,6,0,4507.954197,365.638179
1405,Point Z,0,6,0,4507.954197,365.637851
1406,Point Z,0,6,0,4507.954197,365.637851
1407,Point Z,0,6,0,4507.954197,365.637523
1408,Point Z,0,6,0,4507.954197,365.637523
1409,Point Z,0,6,0,4507.954197,365.637523
1410,Point Z,0,6,0,4507.954197,365.637195
1411,Point Z,0,6,0,4507.954197,365.637195
1412,Point Z,0,6,0,4507.954197,365.637195
1413,Point Z,0,6,0,4507.954197,365.636867
1414,Point Z,0,6,0,4507.954197,365.636867
1415,Point Z,0,6,0,4507.954197,365.636867
1416,Point Z,0,6,0,4507.954197,365.636539
1417,Point Z,0,6,0,4507.954197,365.636539
1418,Point Z,0,6,0,4507.954197,365.636539
1419,Point Z,0,6,0,4507.954197,365.636211
1420,Point Z,0,6,0,4507.954197,365.636211
1421,Point Z,0,6,0,4507.954197,365.635883
1422,Point Z,0,6,0,4507.954197,365.635883
1423,Point Z,0,6,0,4507.954197,365.635883
1424,Point Z,0,6,0,4507.954197,365.635554
1425,Point Z,0,6,0,4507.954197,365.635554
1426,Point Z,0,6,0,4507.954197,365.635554
1427,Point Z,0,6,0,4507.954197,365.635226
1428,Point Z,0,6,0,4507.954197,365.635226
1429,Point Z,0,6,0,4507.954197,365.635226
1430,Point Z,0,6,0,4507.954197,365.634898
1431,Point Z,0,6,0,4507.954197,365.634898
1432,Point Z,0,6,0,4507.954197,365.634898
1433,Point Z,0,6,0,4507.954197,365.63457
1434,Point Z,0,6,0,4507.954197,365.63457
1435,Point Z,0,6,0,4507.954197,365.63457
1436,Point Z,0,6,0,4507.954197,365.634242
1437,Point Z,0,6,0,4507.954197,365.634242
1438,Point Z,0,6,0,4507.954197,365.634242
1439,Point Z,0,6,0,4507.954197,365.634242
1440,Point Z,0,6,0,4507.954197,365.633914
1441,Point Z,0,6,0,4507.954197,365.633914
1442,Point Z,0,6,0,4507.954197,365.633914
1443,Point Z,0,6,0,4507.954197,365.633586
1444,Point Z,0,6,0,4507.954197,365.633586
1445,Point Z,0,6,0,4507.954197,365.633586
1446,Point Z,0,6,0,4507.954197,365.67919
1447,Point Z,0,6,0,4507.954197,365.68936
1448,Point Z,0,6,0,4507.954197,365.689688
1449,Point Z,0,6,0,4507.954197,365.690344
1450,Point Z,0,6,0,4507.954197,365.690672
1451,Point Z,0,6,0,4507.954197,365.709045
1452,Point Z,0,6,0,4507.954197,365.816985
1453,Point Z,0,6,0,4507.954197,365.841919
1454,Point Z,0,6,0,4507.954197,365.842903
1455,Point Z,0,6,0,4507.954197,365.976761
1456,Point Z,0,6,0,4507.954197,366.006289
1457,Point Z,0,6,0,4507.954197,366.006617
1458,Point Z,0,6,0,4507.954197,366.006617
1459,Point Z,0,6,0,4507.954197,366.006945
1460,Point Z,0,6,0,4507.954197,366.006945
1461,Point Z,0,6,0,4507.954197,366.007273
1462,Point Z,0,6,0,4507.954197,366.007273
1463,Point Z,0,6,0,4507.954197,366.007601
1464,Point Z,0,6,0,4507.954197,366.007601
1465,Point Z,0,6,0,4507.954197,366.007929
1466,Point Z,0,6,0,4507.954197,366.007929
1467,Point Z,0,6,0,4507.954197,366.008257
1468,Point Z,0,6,0,4507.954197,366.008257
1469,Point Z,0,6,0,4507.954197,366.008585
1470,Point Z,0,6,0,4507.954197,366.008913
1471,Point Z,0,6,0,4507.954197,366.008913
1472,Point Z,0,6,0,4507.954197,366.009241
1473,Point Z,0,6,0,4507.954197,366.009241
1474,Point Z,0,6,0,4507.954197,366.009569
1475,Point Z,0,6,0,4507.954197,366.009569
1476,Point Z,0,6,0,4507.954197,366.009898
1477,Point Z,0,6,0,4507.954197,366.009898
1478,Point Z,0,6,0,4507.954197,366.010226
1479,Point Z,0,6,0,4507.954197,366.010554
1480,Point Z,0,6,0,4507.954197,366.010554
1481,Point Z,0,6,0,4507.954197,366.010882
1482,Point Z,0,6,0,4507.954197,366.010882
1483,Point Z,0,6,0,4507.954197,366.01121
1484,Point Z,0,6,0,4507.954197,366.01121
1485,Point Z,0,6,0,4507.954197,366.011538
1486,Point Z,0,6,0,4507.954197,366.011866
1487,Point Z,0,6,0,4507.954197,366.011866
1488,Point Z,0,6,0,4507.954197,366.012194
1489,Point Z,0,6,0,4507.954197,366.012194
1490,Point Z,0,6,0,4507.954197,366.012522
1491,Point Z,0,6,0,4507.954197,366.01285
1492,Point Z,0,6,0,4507.954197,366.01285
1493,Point Z,0,6,0,4507.954197,366.009241
1494,Point Z,0,6,0,4507.954197,366.004976
1495,Point Z,0,6,0,4507.954197,366.004648
1496,Point Z,0,6,0,4507.954197,366.003992
1497,Point Z,0,6,0,4507.954197,366.003664
1498,Point Z,0,6,0,4507.954197,366.003336
1499,Point Z,0,6,0,4507.954197,366.00268
1500,Point Z,0,6,0,4507.954197,366.002352
1501,Point Z,0,6,0,4507.954197,366.002024
1502,Point Z,0,6,0,4507.954197,366.001695
1503,Point Z,0,6,0,4507.954197,366.001039
1504,Point Z,0,6,0,4507.954197,366.000711
1505,Point Z,0,6,0,4507.954197,366.000383
1506,Point Z,0,6,0,4507.954197,365.999727
1507,Point Z,0,6,0,4507.954197,365.999399
1508,Point Z,0,6,0,4507.954197,365.999071
1509,Point Z,0,6,0,4507.954197,365.998743
1510,Point Z,0,6,0,4507.954197,365.998087
1511,Point Z,0,6,0,4507.954197,365.997758
1512,Point Z,0,6,0,4507.954197,365.99743
1513,Point Z,0,6,0,4507.954197,365.997102
1514,Point Z,0,6,0,4507.954197,365.996446
1515,Point Z,0,6,0,4507.954197,365.996118
1516,Point Z,0,6,0,4507.954197,365.495463
1517,Point Z,0,6,0,4507.954197,365.182471
1518,Point Z,0,6,0,4507.954197,365.182143
1519,Point Z,0,6,0,4507.954197,365.181487
1520,Point Z,0,6,0,4507.954197,365.181159
1521,Point Z,0,6,0,4507.954197,365.180503
1522,Point Z,0,6,0,4507.954197,365.179847
1523,Point Z,0,6,0,4507.954197,365.179519
1524,Point Z,0,6,0,4507.954197,365.178862
1525,Point Z,0,6,0,4507.954197,365.178206
1526,Point Z,0,6,0,4507.954197,365.177878
1527,Point Z,0,6,0,4507.954197,365.177222
1528,Point Z,0,6,0,4507.954197,365.176566
1529,Point Z,0,6,0,4507.954197,365.176238
1530,Point Z,0,6,0,4507.954197,365.175582
1531,Point Z,0,6,0,4507.954197,365.175254
1532,Point Z,0,6,0,4507.954197,365.174597
1533,Point Z,0,6,0,4507.954197,365.174269
1534,Point Z,0,6,0,4507.954197,365.173613
1535,Point Z,0,6,0,4507.954197,365.172957
1536,Point Z,0,6,0,4507.954197,365.172301
1537,Point Z,0,6,0,4507.954197,365.171645
1538,Point Z,0,6,0,4507.954197,365.170988
1539,Point Z,0,6,0,4507.954197,365.170332
1540,Point Z,0,6,0,4507.954197,365.159834
1541,Point Z,0,6,0,4507.954197,364.835359
1542,Point Z,0,6,0,4507.954197,364.742512
1543,Point Z,0,6,0,4507.954197,364.74284
1544,Point Z,0,6,0,4507.954197,364.743168
1545,Point Z,0,6,0,4507.954197,364.743496
1546,Point Z,0,6,0,4507.954197,364.744152
1547,Point Z,0,6,0,4507.954197,364.74448
1548,Point Z,0,6,0,4507.954197,364.744808
1549,Point Z,0,6,0,4507.954197,364.745136
1550,Point Z,0,6,0,4507.954197,364.747433
1551,Point Z,0,6,0,4507.954197,364.824861
1552,Point Z,0,6,0,4507.954197,364.845202
1553,Point Z,0,6,0,4507.954197,364.84553
1554,Point Z,0,6,0,4507.954197,364.84553
1555,Point Z,0,6,0,4507.954197,364.84553
1556,Point Z,0,6,0,4507.954197,364.84553
1557,Point Z,0,6,0,4507.954197,364.845858
1558,Point Z,0,6,0,4507.954197,364.845858
1559,Point Z,0,6,0,4507.954197,364.845858
1560,Point Z,0,6,0,4507.954197,364.846186
1561,Point Z,0,6,0,4507.954197,364.846186
1562,Point Z,0,6,0,4507.954197,364.846186
1563,Point Z,0,6,0,4507.954197,364.846186
1564,Point Z,0,6,0,4507.954197,364.846514
1565,Point Z,0,6,0,4507.954197,364.846514
1566,Point Z,0,6,0,4507.954197,364.846514
1567,Point Z,0,6,0,4507.954197,364.846842
1568,Point Z,0,6,0,4507.954197,364.846842
1569,Point Z,0,6,0,4507.954197,364.846842
1570,Point Z,0,6,0,4507.954197,364.84717
1571,Point Z,0,6,0,4507.954197,364.84717
1572,Point Z,0,6,0,4507.954197,364.84717
1573,Point Z,0,6,0,4507.954197,364.84717
1574,Point Z,0,6,0,4507.954197,364.84717
1575,Point Z,0,6,0,4507.954197,364.84717
1576,Point Z,0,6,0,4507.954197,364.847498
1577,Point Z,0,6,0,4507.954197,364.847498
1578,Point Z,0,6,0,4507.954197,364.847498
1579,Point Z,0,6,0,4507.954197,364.847826
1580,Point Z,0,6,0,4507.954197,364.847826
1581,Point Z,0,6,0,4507.954197,364.847826
1582,Point Z,0,6,0,4507.954197,364.847826
1583,Point Z,0,6,0,4507.954197,364.848154
1584,Point Z,0,6,0,4507.954197,364.848154
1585,Point Z,0,6,0,4507.954197,364.848154
1586,Point Z,0,6,0,4507.954197,364.848154
1587,Point Z,0,6,0,4507.954197,364.848483
1588,Point Z,0,6,0,4507.954197,364.848483
1589,Point Z,0,6,0,4507.954197,364.848483
1590,Point Z,0,6,0,4507.954197,364.848483
1591,Point Z,0,6,0,4507.954197,364.848811
1592,Point Z,0,6,0,4507.954197,364.848811
1593,Point Z,0,6,0,4507.954197,365.064033
1594,Point Z,0,6,0,4507.954197,365.310752
1595,Point Z,0,6,0,4507.954197,365.311408
1596,Point Z,0,6,0,4507.954197,365.311736
1597,Point Z,0,6,0,4507.954197,365.312392
1598,Point Z,0,6,0,4507.954197,365.313049
1599,Point Z,0,6,0,4507.954197,365.313377
1600,Point Z,0,6,0,4507.954197,365.314033
1601,Point Z,0,6,0,4507.954197,365.314689
1602,Point Z,0,6,0,4507.954197,365.315345
1603,Point Z,0,6,0,4507.954197,365.315673
1604,Point Z,0,6,0,4507.954197,365.316329
1605,Point Z,0,6,0,4507.954197,365.316986
1606,Point Z,0,6,0,4507.954197,365.317314
1607,Point Z,0,6,0,4507.954197,365.31797
1608,Point Z,0,6,0,4507.954197,365.318626
1609,Point Z,0,6,0,4507.954197,365.318954
1610,Point Z,0,6,0,4507.954197,365.31961
1611,Point Z,0,6,0,4507.954197,365.320266
1612,Point Z,0,6,0,4507.954197,365.320594
1613,Point Z,0,6,0,4507.954197,365.321251
1614,Point Z,0,6,0,4507.954197,365.321907
1615,Point Z,0,6,0,4507.954197,365.322235
1616,Point Z,0,6,0,4507.954197,365.322891
1617,Point Z,0,6,0,4507.954197,365.323547
1618,Point Z,0,6,0,4507.954197,365.323875
1619,Point Z,0,6,0,4507.954197,365.324531
1620,Point Z,0,6,0,4507.954197,365.325188
1621,Point Z,0,6,0,4507.954197,365.325516
1622,Point Z,0,6,0,4507.954197,365.326172
1623,Point Z,0,6,0,4507.954197,365.326828
1624,Point Z,0,6,0,4507.954197,365.327156
1625,Point Z,0,6,0,4507.954197,365.327812
1626,Point Z,0,6,0,4507.954197,365.32814
1627,Point Z,0,6,0,4507.954197,365.328797
1628,Point Z,0,6,0,4507.954197,365.329453
1629,Point Z,0,6,0,4507.954197,365.329781
1630,Point Z,0,6,0,4507.954197,365.330437
1631,Point Z,0,6,0,4507.954197,365.330765
1632,Point Z,0,6,0,4507.954197,365.331421
1633,Point Z,0,6,0,4507.954197,365.331749
1634,Point Z,0,6,0,4507.954197,365.332077
1635,Point Z,0,6,0,4507.954197,365.332734
1636,Point Z,0,6,0,4507.954197,365.333062
1637,Point Z,0,6,0,4507.954197,365.33339
1638,Point Z,0,6,0,4507.954197,365.334046
1639,Point Z,0,6,0,4507.954197,365.334374
1640,Point Z,0,6,0,4507.954197,365.334702
1641,Point Z,0,6,0,4507.954197,365.33503
1642,Point Z,0,6,0,4507.954197,365.335358
1643,Point Z,0,6,0,4507.954197,365.335686
1644,Point Z,0,6,0,4507.954197,365.336014
1645,Point Z,0,6,0,4507.954197,365.336342
1646,Point Z,0,6,0,4507.954197,365.336671
1647,Point Z,0,6,0,4507.954197,365.336999
1648,Point Z,0,6,0,4507.954197,365.337327
1649,Point Z,0,6,0,4507.954197,365.337655
1650,Point Z,0,6,0,4507.954197,365.337655
1651,Point Z,0,6,0,4507.954197,365.337983
1652,Point Z,0,6,0,4507.954197,365.337983
1653,Point Z,0,6,0,4507.954197,365.338311
1654,Point Z,0,6,0,4507.954197,365.338311
1655,Point Z,0,6,0,4507.954197,365.338639
1656,Point Z,0,6,0,4507.954197,365.338639
1657,Point Z,0,6,0,4507.954197,365.338967
1658,Point Z,0,6,0,4507.954197,365.339295
1659,Point Z,0,6,0,4507.954197,365.339295
1660,Point Z,0,6,0,4507.954197,365.339623
