ID,Station (ft),WSE 'Max' (feet)
3699,2494.305,354.275
3700,2494.672,354.273
3701,2495.039,354.272
3702,2495.405,354.27
3703,2496.156,354.269
3704,2496.942,354.267
3705,2497.77,354.266
3706,2498.627,354.265
3707,2499.425,354.263
3708,2499.5,354.263
3709,2500.376,354.259
3710,2501.255,354.254
3711,2501.696,354.252
3712,2502.137,354.25
3713,2502.582,354.248
3714,2503.025,354.246
3715,2503.473,354.244
3716,2503.92,354.242
3717,2504.369,354.24
3718,2504.817,354.238
3719,2505.716,354.235
3720,2506.616,354.232
3721,2507.514,354.229
3722,2507.978,354.227
3723,2508.409,354.224
3724,2509.296,354.217
3725,2509.352,354.217
3726,2510.176,354.211
3727,2511.048,354.204
3728,2511.916,354.198
3729,2512.783,354.192
3730,2513.219,354.192
3731,2513.654,354.191
3732,2514.528,354.19
3733,2515.4,354.189
3734,2516.263,354.187
3735,2517.107,354.186
3736,2517.386,354.186
3737,2517.919,354.183
3738,2518.703,354.18
3739,2519.477,354.176
3740,2520.266,354.173
3741,2520.397,354.172
3742,2521.081,354.169
3743,2521.912,354.165
3744,2522.748,354.161
3745,2523.581,354.158
3746,2524.409,354.154
3747,2525.237,354.15
3748,2525.763,354.148
3749,2526.07,354.144
3750,2526.922,354.135
3751,2527.801,354.126
3752,2528.7,354.116
3753,2529.61,354.106
3754,2530.525,354.097
3755,2531.447,354.094
3756,2532.373,354.091
3757,2533.3,354.088
3758,2534.228,354.085
3759,2535.021,354.082
3760,2535.156,354.081
3761,2536.084,354.072
3762,2537.012,354.064
3763,2537.94,354.055
3764,2538.867,354.047
3765,2539.796,354.039
3766,2540.723,354.036
3767,2541.651,354.032
3768,2542.578,354.029
3769,2543.501,354.026
3770,2544.346,354.023
3771,2544.409,354.022
3772,2545.285,354.016
3773,2546.117,354.01
3774,2546.903,354.005
3775,2547.657,353.999
3776,2548.395,353.994
3777,2548.767,353.992
3778,2549.139,353.99
3779,2549.521,353.989
3780,2549.903,353.988
3781,2550.695,353.986
3782,2551.505,353.984
3783,2552.32,353.982
3784,2553.131,353.98
3785,2553.333,353.98
3786,2553.936,353.975
3787,2554.743,353.968
3788,2555.561,353.962
3789,2556.393,353.955
3790,2557.24,353.949
3791,2558.106,353.944
3792,2558.986,353.939
3793,2559.43,353.936
3794,2559.873,353.934
3795,2560.318,353.931
3796,2560.763,353.929
3797,2560.981,353.927
3798,2561.652,353.918
3799,2562.541,353.903
3800,2563.431,353.885
3801,2564.32,353.861
3802,2565.209,353.84
3803,2566.098,353.821
3804,2566.988,353.804
3805,2567.877,353.792
3806,2568.311,353.786
3807,2568.386,353.784
3808,2568.768,353.778
3809,2569.661,353.735
3810,2570.56,353.69
3811,2571.464,353.647
3812,2572.373,353.613
3813,2573.282,353.599
3814,2574.19,353.589
3815,2575.089,353.581
3816,2575.745,353.576
3817,2575.972,353.573
3818,2576.835,353.548
3819,2577.683,353.517
3820,2578.528,353.487
3821,2579.377,353.453
3822,2579.858,353.433
3823,2580.231,353.424
3824,2580.692,353.431
3825,2581.093,353.425
3826,2581.964,353.412
3827,2582.848,353.399
3828,2583.735,353.386
3829,2584.603,353.373
3830,2585.438,353.366
3831,2586.248,353.363
3832,2587.05,353.36
3833,2587.86,353.357
3834,2588.683,353.354
3835,2589.272,353.352
3836,2589.514,353.35
3837,2590.345,353.343
3838,2591.174,353.337
3839,2592.012,353.33
3840,2592.872,353.323
3841,2593.752,353.317
3842,2594.633,353.313
3843,2595.5,353.309
3844,2596.35,353.305
3845,2597.206,353.301
3846,2597.525,353.3
3847,2598.083,353.294
3848,2598.979,353.286
3849,2599.874,353.278
3850,2600.747,353.27
3851,2601.587,353.262
3852,2602.392,353.256
3853,2603.175,353.254
3854,2603.951,353.252
3855,2604.734,353.25
3856,2605.543,353.248
3857,2606.39,353.246
3858,2607.24,353.244
3859,2607.271,353.244
3860,2608.172,353.238
3861,2609.078,353.231
3862,2609.986,353.225
3863,2610.892,353.218
3864,2611.795,353.212
3865,2612.694,353.21
3866,2613.596,353.209
3867,2614.513,353.206
3868,2615.455,353.203
3869,2616.223,353.201
3870,2616.413,353.2
3871,2617.367,353.194
3872,2618.298,353.188
3873,2619.198,353.182
3874,2619.449,353.18
3875,2620.073,353.176
3876,2620.506,353.173
3877,2620.938,353.17
3878,2621.805,353.167
3879,2622.679,353.164
3880,2623.561,353.16
3881,2624.447,353.156
3882,2625.118,353.154
3883,2625.326,353.152
3884,2626.185,353.146
3885,2627.006,353.14
3886,2627.773,353.135
3887,2628.492,353.13
3888,2629.203,353.121
3889,2629.953,353.119
3890,2630.76,353.118
3891,2631.596,353.116
3892,2632.42,353.115
3893,2633.223,353.114
3894,2633.476,353.114
3895,2634.043,353.106
3896,2634.819,353.09
3897,2634.931,353.089
3898,2635.893,353.084
3899,2636.877,353.078
3900,2637.82,353.072
3901,2638.702,353.067
3902,2639.551,353.064
3903,2640.396,353.062
3904,2641.252,353.059
3905,2642.125,353.057
3906,2642.794,353.055
3907,2643.012,353.053
3908,2643.463,353.05
3909,2643.914,353.047
3910,2644.833,353.041
3911,2645.767,353.034
3912,2646.706,353.028
3913,2647.64,353.022
3914,2648.57,353.019
3915,2649.498,353.016
3916,2650.426,353.014
3917,2651.354,353.011
3918,2651.818,353.01
3919,2652.159,353.009
3920,2652.282,353.008
3921,2652.747,353.004
3922,2653.212,353
3923,2654.144,352.993
3924,2655.08,352.985
3925,2655.559,352.982
3926,2656.037,352.979
3927,2657.066,352.971
3928,2658.235,352.968
3929,2659.541,352.963
3930,2660.85,352.957
3931,2661.155,352.956
3932,2662.022,352.948
3933,2663.039,352.939
3934,2663.976,352.93
3935,2664.886,352.922
3936,2665.786,352.914
3937,2666.682,352.91
3938,2667.577,352.905
3939,2668.474,352.901
3940,2669.377,352.897
3941,2670.126,352.893
3942,2670.298,352.89
3943,2671.235,352.875
3944,2672.165,352.864
3945,2673.057,352.851
3946,2673.433,352.846
3947,2673.909,352.84
3948,2674.739,352.827
3949,2675.555,352.827
3950,2676.356,352.827
3951,2677.144,352.826
3952,2677.962,352.826
3953,2678.434,352.826
3954,2678.903,352.815
3955,2679.774,352.777
3956,2680.076,352.776
3957,2681.463,352.769
3958,2682.868,352.761
3959,2684.087,352.755
3960,2685.097,352.75
3961,2686.02,352.745
3962,2686.947,352.741
3963,2687.886,352.736
3964,2688.087,352.735
3965,2688.349,352.731
3966,2688.813,352.725
3967,2689.268,352.719
3968,2689.723,352.712
3969,2690.646,352.7
3970,2691.633,352.687
3971,2692.743,352.672
3972,2693.951,352.665
3973,2695.133,352.659
3974,2696.184,352.651
3975,2697.111,352.645
3976,2697.971,352.632
3977,2698.387,352.626
3978,2698.803,352.62
3979,2699.213,352.615
3980,2699.623,352.608
3981,2700.436,352.596
3982,2701.238,352.584
3983,2702.032,352.577
3984,2702.832,352.575
3985,2703.646,352.571
3986,2704.464,352.568
3987,2705.27,352.564
3988,2706.061,352.561
3989,2706.073,352.561
3990,2706.845,352.551
3991,2707.627,352.541
3992,2708.416,352.532
3993,2709.216,352.52
3994,2710.031,352.51
3995,2710.851,352.507
3996,2711.669,352.505
3997,2712.483,352.504
3998,2712.522,352.504
3999,2713.296,352.503
4000,2714.118,352.501
4001,2714.477,352.501
4002,2714.961,352.486
4003,2715.629,352.457
4004,2715.832,352.455
4005,2716.729,352.448
4006,2717.636,352.439
4007,2718.543,352.43
4008,2719.448,352.421
4009,2720.351,352.415
4010,2721.255,352.413
4011,2722.158,352.41
4012,2723.062,352.407
4013,2723.965,352.404
4014,2724.025,352.404
4015,2724.868,352.397
4016,2725.769,352.39
4017,2726.661,352.383
4018,2727.097,352.38
4019,2727.534,352.378
4020,2728.376,352.37
4021,2729.19,352.368
4022,2729.59,352.367
4023,2729.99,352.367
4024,2730.39,352.365
4025,2730.789,352.364
4026,2731.189,352.363
4027,2731.589,352.362
4028,2732.389,352.36
4029,2732.799,352.359
4030,2733.189,352.357
4031,2733.989,352.352
4032,2734.792,352.348
4033,2735.601,352.343
4034,2736.425,352.339
4035,2737.269,352.334
4036,2738.13,352.333
4037,2739.003,352.332
4038,2739.883,352.33
4039,2740.77,352.329
4040,2741.66,352.328
4041,2742.017,352.328
4042,2742.551,352.326
4043,2743.441,352.323
4044,2744.331,352.32
4045,2745.218,352.317
4046,2746.07,352.314
4047,2746.099,352.313
4048,2746.974,352.311
4049,2747.844,352.308
4050,2748.711,352.305
4051,2749.596,352.302
4052,2750.46,352.3
4053,2750.623,352.298
4054,2751.328,352.297
4055,2752.147,352.293
4056,2753.364,352.288
4057,2754.58,352.283
4058,2755.66,352.279
4059,2756.74,352.278
4060,2757.82,352.276
4061,2758.734,352.275
4062,2759.647,352.273
4063,2761.045,352.268
4064,2762.261,352.264
4065,2763.476,352.26
4066,2764.338,352.257
4067,2765.199,352.255
4068,2766.024,352.253
4069,2766.849,352.251
4070,2767.796,352.249
4071,2768.743,352.247
4072,2768.89,352.247
4073,2769.691,352.243
4074,2770.64,352.24
4075,2771.416,352.236
4076,2772.192,352.232
4077,2773.369,352.229
4078,2774.337,352.227
4079,2775.215,352.225
4080,2776.056,352.223
4081,2776.94,352.222
4082,2778.011,352.22
4083,2778.044,352.22
4084,2778.811,352.216
4085,2779.579,352.212
4086,2780.547,352.208
4087,2781.515,352.203
4088,2782.499,352.199
4089,2783.482,352.197
4090,2784.293,352.196
4091,2785.103,352.195
4092,2786.332,352.193
4093,2786.91,352.192
4094,2787.341,352.19
4095,2788.261,352.187
4096,2789.123,352.183
4097,2789.937,352.18
4098,2790.729,352.177
4099,2791.522,352.174
4100,2792.334,352.173
4101,2793.183,352.172
4102,2794.062,352.17
4103,2794.941,352.168
4104,2795.806,352.166
4105,2795.945,352.166
4106,2796.236,352.165
4107,2796.666,352.163
4108,2797.53,352.159
4109,2798.396,352.155
4110,2799.256,352.15
4111,2800.112,352.146
4112,2800.541,352.145
4113,2800.971,352.144
4114,2801.403,352.143
4115,2801.835,352.142
4116,2802.709,352.14
4117,2803.586,352.139
4118,2804.465,352.137
4119,2804.899,352.136
4120,2805.348,352.134
4121,2806.233,352.13
4122,2807.117,352.126
4123,2807.996,352.121
4124,2808.87,352.118
4125,2809.58,352.115
4126,2809.742,352.114
4127,2810.614,352.112
4128,2811.488,352.111
4129,2812.355,352.108
4130,2813.221,352.107
4131,2813.853,352.105
4132,2814.094,352.104
4133,2814.975,352.099
4134,2815.859,352.094
4135,2816.74,352.089
4136,2817.617,352.086
4137,2818.492,352.082
4138,2819.372,352.079
4139,2820.262,352.077
4140,2821.17,352.074
4141,2821.347,352.074
4142,2822.134,352.072
4143,2822.898,352.07
4144,2823.206,352.069
4145,2824.372,352.064
4146,2825.524,352.057
4147,2826.577,352.051
4148,2827.536,352.046
4149,2828.419,352.043
4150,2829.231,352.039
4151,2829.619,352.038
4152,2830.008,352.036
4153,2830.401,352.034
4154,2830.794,352.032
4155,2831.618,352.028
4156,2831.713,352.028
4157,2832.548,352.017
4158,2833.703,352.001
4159,2835.084,351.99
4160,2836.456,351.979
4161,2837.553,351.975
4162,2838.337,351.972
4163,2839.003,351.968
4164,2839.34,351.969
4165,2839.677,351.968
4166,2840.326,351.967
4167,2840.938,351.966
4168,2841.034,351.966
4169,2841.554,351.964
4170,2842.234,351.961
4171,2842.998,351.957
4172,2843.803,351.954
4173,2844.599,351.95
4174,2845.404,351.947
4175,2846.318,351.945
4176,2847.465,351.943
4177,2848.841,351.94
4178,2849.855,351.938
4179,2850.241,351.936
4180,2851.444,351.93
4181,2852.406,351.926
4182,2853.222,351.922
4183,2853.981,351.919
4184,2854.711,351.916
4185,2855.418,351.915
4186,2856.115,351.913
4187,2856.825,351.911
4188,2856.978,351.911
4189,2857.564,351.91
4190,2857.824,351.909
4191,2858.337,351.908
4192,2858.824,351.907
4193,2859.155,351.906
4194,2860.025,351.901
4195,2860.932,351.896
4196,2861.853,351.891
4197,2862.773,351.886
4198,2863.689,351.883
4199,2864.6,351.881
4200,2865.507,351.879
4201,2866.417,351.877
4202,2867.332,351.875
4203,2867.791,351.874
4204,2868.249,351.872
4205,2869.168,351.866
4206,2870.087,351.861
4207,2871.011,351.856
4208,2871.938,351.849
4209,2872.868,351.847
4210,2873.8,351.844
4211,2874.733,351.842
4212,2875.667,351.84
4213,2876.6,351.838
4214,2876.787,351.837
4215,2877.534,351.832
4216,2878.467,351.826
4217,2879.401,351.82
4218,2880.334,351.814
4219,2881.268,351.808
4220,2882.2,351.806
4221,2883.13,351.804
4222,2884.052,351.802
4223,2884.96,351.801
4224,2885.764,351.799
4225,2885.847,351.799
4226,2886.721,351.794
4227,2887.588,351.789
4228,2888.449,351.784
4229,2889.296,351.779
4230,2890.119,351.774
4231,2890.928,351.772
4232,2891.733,351.77
4233,2892.542,351.768
4234,2893.351,351.766
4235,2894.158,351.764
4236,2894.744,351.763
4237,2894.964,351.762
4238,2895.773,351.756
4239,2896.587,351.751
4240,2897.414,351.746
4241,2898.253,351.741
4242,2899.097,351.734
4243,2899.493,351.733
4244,2899.936,351.732
4245,2900.018,351.731
4246,2900.758,351.73
4247,2901.559,351.728
4248,2902.348,351.726
4249,2902.911,351.724
4250,2903.131,351.724
4251,2903.739,351.722
4252,2903.917,351.721
4253,2904.719,351.715
4254,2905.554,351.71
4255,2906.015,351.707
4256,2906.475,351.704
4257,2907.041,351.7
4258,2907.606,351.695
4259,2909.1,351.69
4260,2910.008,351.687
4261,2910.916,351.685
4262,2911.818,351.683
4263,2912.721,351.68
4264,2913.472,351.675
4265,2914.215,351.669
4266,2914.771,351.665
4267,2915.326,351.66
4268,2916.234,351.655
4269,2916.427,351.653
4270,2917.1,351.649
4271,2917.752,351.649
4272,2917.977,351.649
4273,2918.86,351.649
4274,2919.732,351.649
4275,2920.586,351.649
4276,2921.154,351.649
4277,2921.421,351.647
4278,2922.249,351.624
4279,2922.27,351.624
4280,2923.079,351.621
4281,2923.449,351.619
4282,2923.917,351.617
4283,2924.761,351.614
4284,2925.609,351.611
4285,2926.46,351.607
4286,2927.043,351.606
4287,2927.311,351.605
4288,2928.162,351.603
4289,2929.013,351.601
4290,2929.871,351.599
4291,2930.656,351.597
4292,2930.749,351.597
4293,2931.666,351.591
4294,2932.626,351.585
4295,2933.622,351.582
4296,2934.675,351.577
4297,2935.796,351.573
4298,2936.923,351.569
4299,2937.983,351.567
4300,2938.943,351.566
4301,2938.961,351.566
4302,2939.887,351.549
4303,2940.261,351.543
4304,2940.793,351.541
4305,2941.69,351.535
4306,2942.588,351.53
4307,2943.489,351.525
4308,2944.398,351.519
4309,2945.315,351.516
4310,2946.233,351.514
4311,2947.152,351.512
4312,2948.068,351.509
4313,2948.661,351.508
4314,2948.984,351.506
4315,2949.901,351.5
4316,2950.821,351.494
4317,2951.745,351.488
4318,2952.67,351.483
4319,2953.558,351.479
4320,2953.592,351.479
4321,2954.51,351.477
4322,2955.426,351.474
4323,2956.339,351.472
4324,2957.168,351.469
4325,2957.25,351.469
4326,2958.156,351.463
4327,2959.059,351.457
4328,2959.513,351.454
4329,2959.966,351.451
4330,2960.421,351.448
4331,2960.876,351.445
4332,2961.784,351.439
4333,2962.678,351.436
4334,2963.556,351.434
4335,2964.419,351.432
4336,2965.272,351.43
4337,2966.118,351.429
4338,2966.63,351.427
4339,2966.961,351.425
4340,2967.805,351.421
4341,2968.651,351.416
4342,2969.502,351.411
4343,2970.364,351.406
4344,2971.235,351.403
4345,2972.113,351.401
4346,2972.992,351.398
4347,2973.872,351.396
4348,2974.752,351.394
4349,2975.101,351.394
4350,2975.634,351.391
4351,2976.522,351.386
4352,2976.563,351.386
4353,2977.425,351.381
4354,2978.345,351.376
4355,2979.28,351.371
4356,2980.223,351.367
4357,2981.168,351.364
4358,2982.114,351.362
4359,2983.059,351.359
4360,2984.004,351.356
4361,2984.591,351.355
4362,2984.95,351.353
4363,2985.895,351.347
4364,2986.84,351.342
4365,2987.783,351.336
4366,2988.723,351.33
4367,2989.662,351.327
4368,2990.601,351.325
4369,2991.542,351.323
4370,2992.483,351.321
4371,2993.426,351.319
4372,2993.587,351.319
4373,2994.369,351.315
4374,2994.841,351.312
4375,2995.312,351.31
4376,2995.784,351.307
4377,2996.255,351.305
4378,2996.727,351.302
4379,2997.198,351.3
4380,2998.141,351.295
4381,2999.084,351.292
4382,3000.024,351.289
4383,3000.959,351.287
4384,3001.883,351.285
4385,3002.567,351.283
4386,3002.799,351.281
4387,3003.255,351.278
4388,3003.711,351.275
4389,3004.623,351.269
4390,3005.534,351.263
4391,3006.445,351.256
4392,3007.351,351.253
4393,3008.254,351.251
4394,3009.158,351.248
4395,3010.064,351.246
4396,3010.974,351.244
4397,3011.109,351.244
4398,3011.886,351.24
4399,3012.798,351.235
4400,3013.71,351.231
4401,3014.623,351.226
4402,3015.537,351.221
4403,3016.451,351.218
4404,3017.367,351.216
4405,3018.291,351.214
4406,3019.226,351.212
4407,3020.173,351.21
4408,3020.539,351.209
4409,3021.128,351.206
4410,3022.085,351.2
4411,3023.042,351.195
4412,3023.999,351.19
4413,3024.955,351.185
4414,3025.912,351.183
4415,3026.389,351.182
4416,3026.867,351.181
4417,3027.34,351.18
4418,3027.813,351.179
4419,3028.748,351.177
4420,3029.116,351.176
4421,3029.669,351.174
4422,3030.58,351.17
4423,3031.479,351.165
4424,3032.363,351.161
4425,3033.231,351.157
4426,3034.09,351.154
4427,3034.947,351.152
4428,3035.808,351.15
4429,3036.686,351.148
4430,3036.72,351.148
4431,3037.591,351.146
4432,3038.509,351.144
4433,3038.523,351.144
4434,3039.472,351.14
4435,3040.426,351.135
4436,3041.381,351.13
4437,3042.336,351.125
4438,3042.814,351.123
4439,3043.291,351.121
4440,3044.246,351.119
4441,3044.965,351.117
4442,3045.202,351.117
4443,3046.156,351.114
4444,3047.106,351.112
4445,3047.489,351.111
4446,3048.044,351.108
4447,3048.959,351.103
4448,3049.852,351.098
4449,3050.579,351.094
4450,3050.73,351.093
4451,3051.6,351.088
4452,3052.462,351.085
4453,3053.317,351.083
4454,3054.172,351.081
4455,3055.036,351.079
4456,3055.914,351.077
4457,3056.473,351.076
4458,3056.804,351.074
4459,3057.706,351.07
4460,3058.613,351.066
4461,3059.523,351.062
4462,3060.432,351.057
4463,3061.341,351.054
4464,3062.251,351.053
4465,3063.159,351.052
4466,3064.065,351.051
4467,3064.964,351.05
4468,3065.458,351.049
4469,3065.857,351.047
4470,3066.302,351.046
4471,3066.747,351.044
4472,3067.191,351.043
4473,3067.635,351.041
4474,3068.522,351.038
4475,3069.404,351.035
4476,3070.269,351.032
4477,3071.106,351.03
4478,3071.913,351.028
4479,3072.704,351.026
4480,3073.491,351.024
4481,3074.285,351.022
4482,3074.443,351.021
4483,3075.098,351.018
4484,3075.945,351.013
4485,3076.824,351.008
4486,3077.721,351.004
4487,3078.623,350.999
4488,3079.527,350.996
4489,3080.432,350.993
4490,3080.887,350.992
4491,3081.341,350.991
4492,3082.252,350.988
4493,3082.856,350.986
4494,3083.164,350.985
4495,3083.428,350.985
4496,3083.62,350.983
4497,3084.076,350.98
4498,3084.99,350.974
4499,3085.902,350.968
4500,3086.815,350.962
4501,3087.728,350.956
4502,3088.641,350.953
4503,3089.554,350.951
4504,3090.467,350.949
4505,3091.376,350.947
4506,3092.275,350.945
4507,3092.401,350.945
4508,3093.151,350.941
4509,3094.005,350.936
4510,3094.846,350.931
4511,3095.693,350.926
4512,3096.555,350.92
4513,3097.434,350.916
4514,3098.327,350.913
4515,3099.231,350.91
4516,3099.685,350.908
4517,3100.139,350.907
4518,3100.591,350.905
4519,3101.042,350.904
4520,3101.409,350.902
4521,3101.941,350.898
4522,3102.832,350.891
4523,3103.25,350.888
4524,3103.703,350.885
4525,3104.542,350.878
4526,3105.348,350.872
4527,3106.135,350.867
4528,3106.917,350.864
4529,3107.311,350.863
4530,3107.705,350.862
4531,3108.507,350.858
4532,3108.911,350.857
4533,3109.333,350.855
4534,3110.181,350.852
4535,3110.382,350.852
4536,3111.044,350.846
4537,3111.919,350.839
4538,3112.808,350.831
4539,3113.716,350.824
4540,3114.178,350.82
4541,3114.64,350.816
4542,3115.107,350.814
4543,3115.572,350.813
4544,3116.508,350.81
4545,3117.44,350.807
4546,3118.367,350.805
4547,3119.037,350.803
4548,3119.282,350.801
4549,3120.186,350.795
4550,3120.636,350.791
4551,3121.085,350.788
4552,3121.533,350.785
4553,3121.981,350.782
4554,3122.878,350.776
4555,3123.774,350.769
4556,3124.67,350.767
4557,3125.566,350.764
4558,3126.457,350.762
4559,3127.334,350.759
4560,3128.194,350.756
4561,3128.362,350.756
4562,3129.036,350.752
4563,3129.869,350.746
4564,3130.697,350.741
4565,3131.522,350.736
4566,3132.347,350.73
4567,3133.178,350.726
4568,3134.021,350.723
4569,3134.871,350.721
4570,3135.723,350.719
4571,3136.575,350.717
4572,3137.423,350.715
4573,3137.983,350.714
4574,3138.265,350.712
4575,3138.685,350.71
4576,3139.106,350.708
4577,3139.95,350.704
4578,3140.798,350.7
4579,3141.651,350.696
4580,3142.512,350.693
4581,3143.385,350.692
4582,3144.272,350.692
4583,3145.166,350.691
4584,3145.901,350.69
4585,3146.062,350.69
4586,3146.959,350.685
4587,3147.422,350.681
4588,3147.857,350.677
4589,3148.758,350.671
4590,3149.663,350.664
4591,3150.568,350.658
4592,3151.469,350.652
4593,3152.367,350.647
4594,3153.264,350.641
4595,3154.16,350.635
4596,3155.056,350.629
4597,3155.951,350.624
4598,3156.771,350.618
4599,3156.817,350.618
4600,3156.842,350.618
4601,3157.727,350.609
4602,3158.605,350.601
4603,3159.48,350.594
4604,3160.353,350.588
4605,3161.224,350.582
4606,3162.091,350.579
4607,3162.949,350.577
4608,3163.794,350.575
4609,3164.634,350.572
4610,3165.471,350.568
4611,3166.305,350.563
4612,3166.412,350.562
4613,3167.146,350.558
4614,3168.001,350.554
4615,3168.867,350.549
4616,3169.739,350.545
4617,3170.61,350.541
4618,3171.481,350.538
4619,3172.352,350.535
4620,3172.791,350.533
4621,3173.223,350.53
4622,3174.094,350.524
4623,3174.965,350.518
4624,3175.835,350.511
4625,3176.272,350.508
4626,3176.709,350.505
4627,3177.149,350.502
4628,3177.589,350.499
4629,3178.479,350.497
4630,3179.374,350.494
4631,3180.268,350.492
4632,3181.165,350.489
4633,3182.07,350.487
4634,3182.252,350.486
4635,3182.981,350.482
4636,3183.896,350.476
4637,3184.817,350.47
4638,3185.283,350.467
4639,3185.749,350.465
4640,3186.221,350.462
4641,3186.692,350.459
4642,3187.64,350.457
4643,3188.589,350.455
4644,3189.061,350.455
4645,3189.533,350.454
4646,3190.467,350.452
4647,3191.245,350.451
4648,3191.393,350.45
4649,3192.313,350.446
4650,3193.23,350.442
4651,3194.142,350.438
4652,3195.054,350.434
4653,3195.99,350.43
4654,3196.998,350.428
4655,3197.057,350.428
4656,3198.128,350.425
4657,3199.36,350.422
4658,3199.945,350.421
4659,3200.578,350.417
4660,3201.658,350.412
4661,3202.12,350.409
4662,3202.581,350.407
4663,3203.001,350.405
4664,3203.421,350.403
4665,3204.254,350.398
4666,3205.113,350.396
4667,3205.991,350.394
4668,3206.877,350.392
4669,3207.764,350.39
4670,3208.652,350.388
4671,3208.847,350.388
4672,3209.539,350.384
4673,3210.419,350.379
4674,3211.287,350.375
4675,3212.148,350.37
4676,3213.013,350.366
4677,3213.882,350.362
4678,3214.739,350.361
4679,3215.564,350.359
4680,3216.359,350.358
4681,3217.143,350.356
4682,3217.538,350.355
4683,3217.934,350.355
4684,3218.189,350.354
4685,3218.734,350.351
4686,3219.53,350.347
4687,3220.311,350.343
4688,3221.076,350.339
4689,3221.831,350.335
4690,3222.585,350.33
4691,3222.965,350.329
4692,3223.345,350.327
4693,3223.73,350.326
4694,3224.114,350.324
4695,3224.893,350.321
4696,3225.257,350.32
4697,3225.687,350.319
4698,3226.51,350.316
4699,3227.198,350.313
4700,3227.362,350.312
4701,3228.232,350.306
4702,3229.107,350.3
4703,3229.983,350.294
4704,3230.859,350.288
4705,3231.735,350.283
4706,3232.612,350.281
4707,3233.487,350.279
4708,3234.35,350.277
4709,3235.188,350.275
4710,3236.002,350.273
4711,3236.168,350.273
4712,3236.811,350.27
4713,3237.638,350.265
4714,3238.486,350.261
4715,3239.349,350.257
4716,3239.783,350.255
4717,3240.218,350.252
4718,3241.085,350.249
4719,3241.583,350.248
4720,3241.945,350.247
4721,3242.794,350.245
4722,3243.631,350.243
4723,3244.457,350.241
4724,3244.861,350.24
4725,3245.149,350.239
4726,3245.265,350.238
4727,3245.659,350.236
4728,3246.053,350.234
4729,3246.813,350.23
4730,3247.526,350.226
4731,3248.301,350.221
4732,3249.423,350.215
4733,3250.141,350.215
4734,3250.859,350.215
4735,3251.421,350.215
4736,3251.983,350.215
4737,3252.696,350.215
4738,3253.233,350.215
4739,3253.517,350.215
4740,3253.595,350.215
4741,3254.412,350.199
4742,3254.544,350.197
4743,3254.603,350.196
4744,3254.69,350.195
4745,3254.818,350.194
4746,3254.899,350.194
4747,3255.093,350.194
4748,3255.607,350.193
4749,3256.287,350.192
4750,3257.03,350.191
4751,3257.426,350.19
4752,3257.801,350.189
4753,3258.592,350.188
4754,3258.993,350.187
4755,3259.394,350.186
4756,3260.198,350.183
4757,3261.007,350.18
4758,3261.83,350.177
4759,3262.681,350.174
4760,3263.135,350.173
4761,3263.563,350.17
4762,3263.857,350.169
4763,3264.468,350.165
4764,3265.381,350.16
4765,3266.291,350.155
4766,3267.184,350.15
4767,3268.048,350.146
4768,3268.881,350.143
4769,3269.697,350.14
4770,3270.502,350.137
4771,3271.292,350.134
4772,3272.068,350.131
4773,3272.105,350.13
4774,3272.845,350.123
4775,3273.637,350.116
4776,3274.323,350.109
4777,3274.445,350.108
4778,3275.265,350.1
4779,3276.107,350.092
4780,3276.988,350.088
4781,3277.907,350.085
4782,3278.85,350.081
4783,3279.802,350.078
4784,3280.629,350.075
4785,3280.756,350.074
4786,3281.71,350.066
4787,3282.664,350.059
4788,3283.616,350.051
4789,3284.567,350.044
4790,3285.517,350.037
4791,3286.467,350.034
4792,3287.417,350.03
4793,3288.366,350.027
4794,3289.316,350.023
4795,3290.075,350.021
4796,3290.264,350.019
4797,3291.212,350.01
4798,3292.16,350.001
4799,3293.108,349.992
4800,3294.058,349.983
4801,3295.008,349.98
4802,3295.959,349.979
4803,3296.91,349.978
4804,3297.856,349.976
4805,3298.319,349.976
4806,3298.386,349.976
4807,3298.782,349.972
4808,3299.616,349.951
4809,3299.668,349.951
4810,3300.513,349.947
4811,3301.342,349.943
4812,3302.178,349.939
4813,3303.023,349.935
4814,3303.762,349.931
4815,3303.875,349.931
4816,3304.738,349.928
4817,3305.623,349.925
4818,3306.534,349.923
4819,3307.461,349.92
4820,3308.04,349.918
4821,3308.394,349.915
4822,3309.325,349.907
4823,3310.253,349.899
4824,3310.714,349.896
4825,3311.175,349.892
4826,3312.089,349.885
4827,3312.997,349.879
4828,3313.899,349.875
4829,3314.796,349.87
4830,3315.691,349.866
4831,3316.585,349.862
4832,3317.025,349.86
4833,3317.477,349.856
4834,3318.368,349.847
4835,3319.259,349.838
4836,3320.152,349.829
4837,3321.048,349.82
4838,3321.949,349.814
4839,3322.858,349.811
4840,3323.776,349.808
4841,3324.702,349.805
4842,3325.611,349.802
4843,3325.63,349.802
4844,3326.014,349.801
4845,3326.554,349.796
4846,3327.469,349.789
4847,3328.381,349.781
4848,3329.303,349.774
4849,3330.238,349.765
4850,3331.177,349.761
4851,3332.113,349.757
4852,3333.043,349.754
4853,3333.963,349.751
4854,3334.871,349.748
4855,3335,349.747
4856,3335.769,349.742
4857,3336.662,349.736
4858,3337.558,349.731
4859,3338.458,349.725
4860,3339.358,349.719
4861,3340.259,349.717
4862,3341.161,349.715
4863,3341.613,349.714
